campaign_id,campaign_name,start_date,end_date,budget,channel,target_audience,creative_type,status,impressions,clicks,conversions,cost_per_click,conversion_rate
C000166,Campaign_166,2023-10-25,2023-11-21,13384.45,Email,B2B,Video,paused,175891,2173,543,1.33,0.12
C000167,Campaign_167,2023-06-09,2023-07-05,44442.35,Email,General,Video,running,435209,5718,835,0.39,0.04
C000168,Campaign_168,2023-12-14,2024-01-05,59737.51,Search,B2B,Image,paused,605065,9447,546,2.31,0.19
C000169,Campaign_169,2023-06-25,2023-07-14,17706.95,Social Media,B2C,Image,paused,151765,641,569,1.31,0.06
C000170,Campaign_170,2023-08-24,2023-09-11,72120.99,Display,B2C,Text,paused,951018,8843,173,2.61,0.08
C000171,Campaign_171,2023-11-14,2023-11-25,2025.93,Display,B2B,Video,paused,459791,9859,466,2.44,0.14
C000172,Campaign_172,2023-12-18,2023-12-27,58358.41,Email,B2C,Video,completed,615988,126,437,4.14,0.15
C000173,Campaign_173,2023-10-14,2023-11-08,68966.28,Display,B2C,Image,paused,98215,8258,174,1.03,0.03
C000174,Campaign_174,2023-10-23,2023-11-09,97097.37,Email,General,Video,paused,592153,7302,544,2.62,0.07
C000175,Campaign_175,2023-06-30,2023-07-12,28878.61,Email,B2C,Text,running,73687,9260,910,0.84,0.07
C000176,Campaign_176,2023-11-17,2023-12-09,31979.42,Social Media,General,Image,paused,903931,6893,140,3.1,0.02
C000177,Campaign_177,2023-03-22,2023-04-08,49820.5,Search,B2B,Text,running,457997,6470,649,3.18,0.1
C000178,Campaign_178,2023-11-28,2023-12-12,5779.04,Email,B2C,Image,running,364622,9301,270,4.23,0.05
C000179,Campaign_179,2023-12-10,2023-12-18,68901.34,Social Media,B2C,Image,paused,550705,7655,902,1.51,0.19
C000180,Campaign_180,2023-10-31,2023-11-21,49907.27,Social Media,B2B,Image,running,11656,3634,457,1.61,0.05
C000181,Campaign_181,2023-05-12,2023-05-27,69164.93,Email,General,Image,completed,70314,2510,855,3.56,0.19
C000182,Campaign_182,2023-05-16,2023-06-08,24979.14,Social Media,B2C,Text,paused,13349,9767,392,4.12,0.05
C000183,Campaign_183,2023-08-24,2023-09-15,62721.63,Display,B2B,Text,completed,800427,1922,862,0.31,0.13
C000184,Campaign_184,2023-05-04,2023-05-11,91974.28,Display,B2B,Image,paused,964483,1985,643,0.49,0.15
C000185,Campaign_185,2023-04-01,2023-04-08,91262.52,Search,B2C,Video,paused,5069,5249,418,4.49,0.08
C000186,Campaign_186,2023-05-23,2023-06-18,32977.18,Display,B2C,Video,completed,903639,4176,221,1.68,0.13
C000187,Campaign_187,2023-03-22,2023-04-05,53568.44,Search,B2B,Image,running,532297,7768,222,3.47,0.07
C000188,Campaign_188,2023-02-05,2023-02-26,91743.04,Search,B2C,Image,running,570316,4130,354,4.41,0.16
C000189,Campaign_189,2023-08-30,2023-09-16,50184.19,Display,General,Video,running,937572,6820,926,4.12,0.12
C000190,Campaign_190,2023-11-27,2023-12-15,67837.38,Email,General,Image,paused,221690,5013,482,0.51,0.19
C000191,Campaign_191,2023-03-02,2023-03-19,23832.43,Search,B2C,Image,paused,137605,3685,523,1.82,0.03
C000192,Campaign_192,2023-09-29,2023-10-08,39437.59,Social Media,General,Text,paused,322052,1938,86,4.6,0.09
C000193,Campaign_193,2023-02-07,2023-02-16,18283.15,Social Media,B2C,Text,running,728959,4606,384,2.57,0.06
C000194,Campaign_194,2023-10-28,2023-11-13,1406.71,Search,General,Image,running,421125,8611,545,0.57,0.06
C000195,Campaign_195,2023-05-07,2023-05-16,54992.75,Display,General,Video,completed,48905,1275,208,1.24,0.09
C000196,Campaign_196,2023-06-16,2023-07-12,31147.03,Display,B2C,Image,running,255973,3306,229,2.4,0.08
C000197,Campaign_197,2023-09-04,2023-09-27,86489.78,Email,General,Image,paused,71558,4836,63,2.49,0.16
C000198,Campaign_198,2023-03-11,2023-03-18,82786.97,Social Media,B2B,Image,completed,743814,6775,836,0.24,0.13
C000199,Campaign_199,2023-06-11,2023-06-30,11853.46,Email,B2B,Image,running,682468,6839,963,1.95,0.19
C000200,Campaign_200,2023-07-10,2023-07-23,21306.79,Social Media,B2B,Image,running,218854,8495,570,4.43,0.02
C000201,Campaign_201,2023-11-13,2023-12-11,67635.24,Search,General,Text,completed,757952,4423,551,2.94,0.12
C000202,Campaign_202,2023-05-08,2023-05-28,78148.13,Search,B2C,Image,paused,194287,3466,153,3.96,0.07
C000203,Campaign_203,2023-06-18,2023-07-17,6907.4,Display,B2C,Text,completed,980407,1245,875,4.91,0.1
C000204,Campaign_204,2023-03-20,2023-03-30,80785.97,Search,B2C,Text,paused,629203,120,309,0.97,0.15
C000205,Campaign_205,2023-08-05,2023-09-01,88066.66,Social Media,B2C,Text,completed,427624,4358,972,1.26,0.19
C000206,Campaign_206,2023-09-28,2023-10-05,37554.52,Email,B2C,Text,completed,576606,278,293,2.64,0.03
C000207,Campaign_207,2023-12-13,2023-12-31,95457.65,Search,B2C,Image,completed,429743,965,51,0.71,0.04
C000208,Campaign_208,2023-10-04,2023-10-28,28085.19,Social Media,B2C,Video,paused,958814,5558,119,3.52,0.02
C000209,Campaign_209,2023-04-05,2023-05-02,53487.85,Display,General,Video,running,386292,5125,865,3.1,0.06
C000210,Campaign_210,2023-02-21,2023-03-17,1880.07,Search,General,Text,completed,841762,447,984,3.72,0.09
C000211,Campaign_211,2023-12-30,2024-01-09,90930.3,Display,B2C,Video,completed,207427,1449,864,1.62,0.06
C000212,Campaign_212,2023-08-20,2023-08-30,17751.8,Social Media,B2C,Image,running,957534,441,806,3.73,0.09
C000213,Campaign_213,2023-12-18,2024-01-03,28426.03,Display,B2B,Image,completed,940766,342,578,0.2,0.08
C000214,Campaign_214,2023-02-17,2023-03-09,93668.24,Social Media,B2C,Text,running,528540,5280,485,4.17,0.19
C000215,Campaign_215,2023-03-04,2023-03-29,49127.04,Social Media,General,Text,paused,89782,721,751,2.18,0.08
C000216,Campaign_216,2023-01-04,2023-02-01,77218.64,Social Media,General,Text,completed,393099,9855,649,3.39,0.05
C000217,Campaign_217,2023-01-31,2023-02-23,36538.41,Search,B2C,Image,paused,806667,6247,206,3.04,0.19
C000218,Campaign_218,2023-07-27,2023-08-18,45588.13,Email,B2C,Text,running,412162,4702,440,4.06,0.02
C000219,Campaign_219,2023-07-27,2023-08-08,2479.68,Social Media,General,Text,completed,607754,3143,242,2.27,0.07
C000220,Campaign_220,2023-06-25,2023-07-03,63509.97,Social Media,General,Video,paused,562963,9397,990,2.54,0.19
C000221,Campaign_221,2023-05-09,2023-05-28,97105.49,Email,General,Video,completed,965318,5019,638,1.53,0.04
C000222,Campaign_222,2023-03-30,2023-04-28,23704.69,Search,B2C,Text,completed,500624,1999,143,2.98,0.08
C000223,Campaign_223,2023-05-05,2023-05-28,25297.46,Search,B2C,Image,running,73170,3450,890,2.22,0.1
C000224,Campaign_224,2023-08-07,2023-08-14,28230.41,Email,B2C,Video,paused,384579,8963,971,4.51,0.07
C000225,Campaign_225,2023-08-20,2023-09-05,38380.06,Social Media,General,Video,running,221293,705,117,2.39,0.02
C000226,Campaign_226,2023-09-27,2023-10-23,84052.82,Email,B2B,Image,paused,719859,7703,221,4.78,0.11
C000227,Campaign_227,2023-01-01,2023-01-11,32470.11,Display,B2C,Text,paused,74206,9332,455,2.47,0.1
C000228,Campaign_228,2023-11-16,2023-12-03,27586.34,Social Media,General,Video,running,423160,538,569,2.64,0.15
C000229,Campaign_229,2023-02-09,2023-03-07,86009.67,Social Media,B2B,Image,completed,138568,4506,146,3.36,0.11
C000230,Campaign_230,2023-12-03,2023-12-27,90568.85,Email,General,Image,paused,143076,4382,345,2.57,0.16
C000231,Campaign_231,2023-11-19,2023-11-27,41131.89,Social Media,B2B,Text,paused,946473,1420,824,1.77,0.19
C000232,Campaign_232,2023-08-25,2023-09-06,17728.73,Social Media,B2B,Video,running,118743,2623,312,4.12,0.1
C000233,Campaign_233,2023-07-15,2023-08-09,72284.42,Email,B2C,Text,paused,724601,8098,753,1.16,0.06
C000234,Campaign_234,2023-07-15,2023-08-08,80710.96,Social Media,General,Video,completed,850587,1005,827,2.33,0.2
C000235,Campaign_235,2023-02-13,2023-02-26,58347.81,Email,General,Video,completed,719856,526,121,1.14,0.02
C000236,Campaign_236,2023-03-10,2023-04-06,36146.56,Social Media,B2B,Video,running,146411,1352,73,3.7,0.02
C000237,Campaign_237,2023-06-26,2023-07-13,7321.19,Social Media,B2B,Image,running,257616,286,247,3.88,0.14
C000238,Campaign_238,2023-06-08,2023-06-27,11688.93,Social Media,General,Video,paused,144063,6321,247,4.62,0.17
C000239,Campaign_239,2023-12-31,2024-01-25,95346.52,Social Media,B2C,Text,completed,138351,6150,873,2.78,0.11
C000240,Campaign_240,2023-06-07,2023-07-06,32459.23,Search,B2C,Image,running,109387,357,528,3.56,0.16
C000241,Campaign_241,2023-03-09,2023-03-17,40449.06,Social Media,General,Text,completed,973143,8792,817,0.98,0.04
C000242,Campaign_242,2023-02-03,2023-02-21,68725.48,Display,General,Video,running,31445,6784,999,0.85,0.11
C000243,Campaign_243,2023-06-12,2023-07-10,86160.37,Email,General,Video,completed,333854,5686,733,2.5,0.18
C000244,Campaign_244,2023-02-27,2023-03-28,74941.09,Search,General,Video,paused,416218,763,828,4.3,0.19
C000245,Campaign_245,2023-01-12,2023-01-22,23875.61,Search,B2C,Text,completed,407533,4926,484,3.11,0.04
C000246,Campaign_246,2023-09-16,2023-10-13,28959.55,Display,B2C,Text,running,323728,5203,541,4.83,0.03
C000247,Campaign_247,2023-07-05,2023-07-30,57397.5,Search,B2C,Text,running,654255,4349,976,3.14,0.03
C000248,Campaign_248,2023-08-05,2023-09-01,51978.17,Display,B2C,Text,running,813275,8022,933,1.57,0.06
C000249,Campaign_249,2023-11-16,2023-11-23,1762.89,Social Media,B2B,Text,paused,514668,4102,701,3.11,0.19
C000250,Campaign_250,2023-02-14,2023-03-12,4748.49,Display,B2C,Image,running,96800,9045,103,2.75,0.15
C000251,Campaign_251,2023-11-20,2023-12-13,50905.66,Display,General,Image,running,269887,4229,572,3.71,0.13
C000252,Campaign_252,2023-06-19,2023-07-15,66555.73,Display,B2C,Image,paused,454587,2533,523,4.5,0.07
C000253,Campaign_253,2023-05-15,2023-06-03,40598.03,Display,B2C,Video,completed,540465,9219,499,2.73,0.07
C000254,Campaign_254,2023-04-09,2023-04-23,47376.92,Display,B2C,Video,running,475218,6410,486,1.81,0.02
C000255,Campaign_255,2023-07-29,2023-08-05,84230.82,Social Media,General,Text,paused,252398,3218,624,4.63,0.07
C000256,Campaign_256,2023-03-02,2023-04-01,42994.83,Display,General,Text,completed,92175,7166,430,1.92,0.12
C000257,Campaign_257,2023-03-03,2023-03-11,78718.27,Social Media,B2B,Video,paused,157987,9502,282,1.2,0.07
C000258,Campaign_258,2023-12-28,2024-01-15,27013.2,Social Media,B2C,Text,paused,110441,6948,362,0.76,0.14
C000259,Campaign_259,2023-11-13,2023-11-24,13072.61,Email,B2B,Video,running,210725,7115,729,3.96,0.14
C000260,Campaign_260,2023-05-18,2023-06-14,54867.69,Search,B2C,Video,running,636671,9478,731,1.8,0.1
C000261,Campaign_261,2023-02-03,2023-02-23,92866.14,Social Media,B2C,Image,completed,966777,9357,829,2.22,0.05
C000262,Campaign_262,2023-01-09,2023-01-22,8044.7,Social Media,B2B,Image,paused,782571,4999,312,2.0,0.06
C000263,Campaign_263,2023-08-24,2023-09-04,6611.7,Email,B2B,Image,running,510426,9244,676,0.72,0.03
C000264,Campaign_264,2023-06-15,2023-06-24,46023.46,Email,General,Image,paused,904985,6502,684,4.74,0.11
C000265,Campaign_265,2023-11-09,2023-12-09,70604.92,Search,B2B,Video,running,506785,5989,770,4.18,0.03
C000266,Campaign_266,2023-08-30,2023-09-27,7983.71,Email,B2C,Video,running,775665,273,275,0.33,0.16
C000267,Campaign_267,2023-09-22,2023-10-17,34542.5,Display,General,Video,running,649742,4191,789,1.94,0.06
C000268,Campaign_268,2023-02-14,2023-03-01,91065.31,Search,B2C,Video,paused,80746,8309,453,0.97,0.12
C000269,Campaign_269,2023-10-15,2023-11-03,34328.13,Social Media,General,Text,running,484141,3159,231,0.94,0.16
C000270,Campaign_270,2023-10-10,2023-11-07,81779.89,Social Media,B2C,Video,running,52775,3932,573,2.02,0.1
C000271,Campaign_271,2023-08-10,2023-09-08,17753.19,Email,B2C,Text,paused,921021,6579,913,0.15,0.15
C000272,Campaign_272,2023-11-05,2023-11-20,78518.84,Display,General,Video,running,353976,6234,127,1.42,0.1
C000273,Campaign_273,2023-04-30,2023-05-25,22793.42,Social Media,B2C,Text,running,748610,7241,353,4.93,0.03
C000274,Campaign_274,2023-06-20,2023-07-17,21821.25,Social Media,B2B,Text,completed,281244,237,493,2.76,0.16
C000275,Campaign_275,2023-08-26,2023-09-11,38031.97,Social Media,General,Text,running,888291,7886,256,3.42,0.01
C000276,Campaign_276,2023-12-14,2024-01-05,29769.14,Email,B2B,Image,completed,871396,1592,587,1.64,0.04
C000277,Campaign_277,2023-09-19,2023-10-05,99154.64,Social Media,General,Image,running,382275,9268,951,0.36,0.02
C000278,Campaign_278,2023-11-21,2023-12-15,63288.9,Email,B2C,Text,completed,308013,1316,346,1.61,0.1
C000279,Campaign_279,2023-12-03,2023-12-19,83766.38,Search,B2C,Image,completed,606734,6721,921,2.67,0.05
C000280,Campaign_280,2023-08-26,2023-09-11,62989.06,Display,General,Image,running,43003,1903,867,3.72,0.16
C000281,Campaign_281,2023-04-03,2023-04-21,46147.39,Display,General,Image,completed,536835,570,324,0.37,0.03
C000282,Campaign_282,2023-10-29,2023-11-10,3793.41,Search,General,Image,completed,40899,8972,425,3.98,0.07
C000283,Campaign_283,2023-03-31,2023-04-11,71079.73,Display,B2C,Video,completed,798673,6206,271,0.78,0.08
C000284,Campaign_284,2023-11-07,2023-12-03,58173.74,Social Media,B2B,Text,paused,682099,7333,235,4.59,0.06
C000285,Campaign_285,2023-09-19,2023-10-04,21405.74,Email,B2C,Image,completed,185245,7711,470,0.96,0.12
C000286,Campaign_286,2023-10-11,2023-10-28,51002.2,Social Media,General,Image,completed,261890,7751,837,0.64,0.15
C000287,Campaign_287,2023-09-13,2023-10-06,62207.24,Display,B2B,Image,running,630777,6184,559,2.54,0.06
C000288,Campaign_288,2023-04-15,2023-05-11,82848.39,Email,General,Image,completed,657424,6551,287,3.52,0.07
C000289,Campaign_289,2023-05-12,2023-06-07,23320.27,Search,B2B,Text,running,231210,5827,628,1.57,0.12
C000290,Campaign_290,2023-03-31,2023-04-27,40312.49,Social Media,General,Image,paused,307793,3731,994,2.57,0.15
C000291,Campaign_291,2023-12-14,2024-01-06,98417.21,Display,General,Text,running,734073,2813,59,4.62,0.04
C000292,Campaign_292,2023-06-08,2023-06-29,59134.65,Display,B2B,Video,running,902110,3390,341,0.4,0.01
C000293,Campaign_293,2023-09-08,2023-10-05,68135.91,Social Media,B2C,Video,running,709822,4137,557,2.23,0.19
C000294,Campaign_294,2023-11-01,2023-11-28,51070.42,Display,General,Image,running,734586,8579,400,1.16,0.03
C000295,Campaign_295,2023-11-27,2023-12-05,20396.51,Social Media,B2B,Text,running,35655,1427,289,1.77,0.16
C000296,Campaign_296,2023-01-02,2023-02-01,15324.54,Email,General,Video,paused,773305,5926,853,4.0,0.05
C000297,Campaign_297,2023-04-16,2023-05-15,73704.45,Social Media,General,Video,paused,392405,2082,473,1.55,0.18
C000298,Campaign_298,2023-11-15,2023-12-15,35661.22,Social Media,General,Image,running,985041,270,960,3.67,0.14
C000299,Campaign_299,2023-07-23,2023-08-07,4699.37,Search,B2B,Image,running,636411,3097,793,0.92,0.02
C000300,Campaign_300,2023-09-02,2023-09-15,4633.85,Email,General,Image,running,377156,1086,868,0.75,0.1
C000301,Campaign_301,2023-01-19,2023-02-08,71750.14,Email,B2C,Text,completed,299859,6784,454,2.71,0.05
C000302,Campaign_302,2023-12-15,2024-01-07,77853.29,Social Media,B2C,Text,paused,518059,1390,699,1.69,0.02
C000303,Campaign_303,2023-02-06,2023-03-06,39372.08,Social Media,B2B,Image,completed,469722,1470,979,3.96,0.19
C000304,Campaign_304,2023-09-28,2023-10-25,6274.36,Social Media,B2C,Text,running,206219,4571,198,0.47,0.17
C000305,Campaign_305,2023-08-20,2023-08-31,94073.64,Email,B2C,Image,paused,320696,6493,660,4.48,0.15
C000306,Campaign_306,2023-04-22,2023-05-14,25272.05,Social Media,B2B,Image,paused,539627,9721,206,1.25,0.12
C000307,Campaign_307,2023-04-27,2023-05-22,32777.56,Email,General,Video,running,924437,5455,288,2.35,0.11
C000308,Campaign_308,2023-04-09,2023-04-24,3962.29,Social Media,B2C,Text,running,678286,7266,256,2.23,0.05
C000309,Campaign_309,2023-04-23,2023-04-30,94981.51,Search,B2B,Image,running,27467,9496,908,2.45,0.19
C000310,Campaign_310,2023-06-21,2023-07-02,67207.07,Email,General,Text,completed,992182,2018,106,2.97,0.14
C000311,Campaign_311,2023-05-23,2023-06-09,81051.5,Search,General,Text,completed,237108,7090,897,1.53,0.13
C000312,Campaign_312,2023-10-05,2023-11-01,89507.08,Display,B2C,Video,paused,613937,3859,303,1.46,0.19
C000313,Campaign_313,2023-07-15,2023-07-29,13077.64,Display,B2B,Text,completed,505349,5098,245,3.24,0.03
C000314,Campaign_314,2023-08-23,2023-09-16,97779.63,Email,General,Video,completed,639225,2774,618,1.6,0.14
C000315,Campaign_315,2023-12-26,2024-01-09,53079.33,Display,General,Image,paused,692029,5228,804,1.64,0.16
C000316,Campaign_316,2023-08-27,2023-09-24,69083.87,Email,General,Video,running,404209,5199,714,2.08,0.05
C000317,Campaign_317,2023-11-11,2023-12-02,8772.87,Email,B2C,Image,running,527773,7415,247,3.73,0.11
C000318,Campaign_318,2023-11-16,2023-12-07,18044.94,Email,B2C,Video,paused,40276,2103,206,4.04,0.1
C000319,Campaign_319,2023-06-08,2023-07-08,77388.72,Search,B2B,Text,completed,362347,439,11,2.84,0.08
C000320,Campaign_320,2023-12-06,2023-12-27,72662.27,Search,General,Video,running,524422,5854,929,1.16,0.06
C000321,Campaign_321,2023-05-26,2023-06-18,73389.05,Social Media,B2C,Text,completed,953072,7865,613,4.4,0.03
C000322,Campaign_322,2023-08-28,2023-09-09,46532.37,Display,General,Image,running,714789,2927,633,2.3,0.03
C000323,Campaign_323,2023-10-10,2023-10-29,72418.78,Email,B2C,Text,running,651692,8986,240,4.65,0.05
C000324,Campaign_324,2023-12-16,2023-12-30,63037.61,Display,B2C,Text,paused,776421,8539,811,1.04,0.07
C000325,Campaign_325,2023-10-22,2023-11-20,27746.21,Email,B2B,Text,completed,331731,7110,822,1.88,0.14
C000326,Campaign_326,2023-11-16,2023-12-08,33403.99,Social Media,B2C,Video,completed,339689,5510,129,0.16,0.17
C000327,Campaign_327,2023-12-12,2024-01-06,86405.25,Social Media,B2C,Video,paused,755792,6056,780,2.26,0.18
C000328,Campaign_328,2023-01-04,2023-01-13,63779.41,Email,General,Image,paused,693263,5631,281,1.87,0.04
C000329,Campaign_329,2023-10-19,2023-10-30,73557.83,Search,General,Text,paused,99298,1596,684,3.63,0.12
C000330,Campaign_330,2023-01-12,2023-02-01,11240.9,Email,General,Text,running,873170,9889,399,3.21,0.01
C000331,Campaign_331,2023-02-26,2023-03-12,71278.0,Display,B2C,Video,running,310282,8413,433,3.18,0.04
