campaign_id,campaign_name,start_date,end_date,budget,channel,target_audience,creative_type,status,impressions,clicks,conversions,cost_per_click,conversion_rate
C000332,Campaign_332,2023-10-14,2023-11-09,95071.25,Search,General,Video,running,255421,3789,124,1.34,0.17
C000333,Campaign_333,2023-08-01,2023-08-26,23667.64,Email,B2B,Video,paused,166356,680,440,1.93,0.19
C000334,Campaign_334,2023-02-16,2023-03-18,54726.58,Display,B2B,Video,completed,60819,9418,828,1.73,0.13
C000335,Campaign_335,2023-12-15,2023-12-27,28230.51,Social Media,B2B,Image,running,57591,5684,602,1.01,0.04
C000336,Campaign_336,2023-07-05,2023-07-16,45847.15,Social Media,B2B,Video,running,96275,2386,24,1.94,0.02
C000337,Campaign_337,2023-02-15,2023-03-01,66884.2,Display,General,Text,running,114919,1459,96,2.16,0.06
C000338,Campaign_338,2023-10-15,2023-11-12,33173.51,Display,General,Text,completed,828745,9339,523,1.12,0.07
C000339,Campaign_339,2023-03-25,2023-04-23,13638.98,Display,B2B,Video,completed,857059,5271,991,1.27,0.17
C000340,Campaign_340,2023-04-08,2023-04-20,55965.37,Search,General,Image,completed,30589,3620,598,1.61,0.15
C000341,Campaign_341,2023-04-29,2023-05-23,67897.93,Search,B2C,Image,completed,26488,4432,488,1.89,0.04
C000342,Campaign_342,2023-07-13,2023-08-05,60783.59,Email,B2B,Video,paused,641400,5748,101,1.43,0.04
C000343,Campaign_343,2023-10-30,2023-11-15,75101.3,Social Media,B2B,Text,completed,184590,3737,71,1.77,0.1
C000344,Campaign_344,2023-08-31,2023-09-07,60357.47,Display,General,Video,completed,579088,3883,400,3.5,0.16
C000345,Campaign_345,2023-12-09,2023-12-18,4884.71,Display,B2B,Image,running,352700,6303,336,2.24,0.19
C000346,Campaign_346,2023-12-13,2024-01-06,55046.11,Social Media,B2C,Video,paused,508497,285,762,3.02,0.06
C000347,Campaign_347,2023-03-09,2023-03-29,78410.39,Email,B2B,Image,completed,459594,7892,490,2.39,0.04
C000348,Campaign_348,2023-05-09,2023-06-03,23306.16,Social Media,B2B,Text,completed,273734,200,824,2.74,0.16
C000349,Campaign_349,2023-02-20,2023-03-06,8859.27,Display,B2C,Video,running,156514,9533,502,2.49,0.17
C000350,Campaign_350,2023-10-09,2023-11-04,19486.59,Email,B2B,Text,running,761266,5060,600,2.1,0.09
C000351,Campaign_351,2023-11-11,2023-12-02,22648.37,Email,B2C,Text,completed,231201,1429,731,3.07,0.03
C000352,Campaign_352,2023-05-02,2023-06-01,44981.25,Display,B2B,Image,running,783102,4574,460,4.8,0.11
C000353,Campaign_353,2023-02-25,2023-03-25,85206.27,Display,B2B,Image,completed,685244,506,453,0.43,0.14
C000354,Campaign_354,2023-07-26,2023-08-17,69831.43,Search,B2B,Image,paused,762848,1393,729,4.33,0.18
C000355,Campaign_355,2023-04-15,2023-05-06,83864.87,Display,B2C,Video,paused,549677,2750,86,1.62,0.02
C000356,Campaign_356,2023-02-14,2023-02-23,43557.25,Display,B2B,Text,running,964645,1183,929,2.21,0.03
C000357,Campaign_357,2023-07-26,2023-08-17,31013.65,Display,B2C,Text,completed,620015,6347,362,3.11,0.04
C000358,Campaign_358,2023-06-16,2023-07-10,16082.26,Search,General,Video,running,729151,4482,268,0.98,0.13
C000359,Campaign_359,2023-01-04,2023-01-22,82274.33,Display,General,Text,completed,224496,1971,809,1.31,0.18
C000360,Campaign_360,2023-02-18,2023-03-20,81370.37,Email,B2B,Video,completed,697939,870,786,4.18,0.19
C000361,Campaign_361,2023-02-23,2023-03-14,78967.37,Display,B2C,Video,completed,63511,9312,97,3.33,0.08
C000362,Campaign_362,2023-11-27,2023-12-25,8076.69,Social Media,B2C,Video,paused,762374,9288,345,4.22,0.16
C000363,Campaign_363,2023-02-07,2023-02-21,12303.09,Social Media,General,Image,running,468187,9651,14,3.17,0.2
C000364,Campaign_364,2023-04-03,2023-05-02,13926.21,Search,General,Image,running,892566,1862,334,3.76,0.14
C000365,Campaign_365,2023-08-17,2023-09-06,51536.23,Search,B2C,Text,completed,6797,9255,424,4.3,0.12
C000366,Campaign_366,2023-02-20,2023-03-20,78321.79,Social Media,General,Image,completed,40121,7085,29,3.63,0.05
C000367,Campaign_367,2023-03-15,2023-04-07,74661.17,Search,B2C,Video,completed,627435,5439,938,3.24,0.2
C000368,Campaign_368,2023-04-18,2023-05-11,50961.87,Email,General,Image,running,93140,856,208,2.05,0.14
C000369,Campaign_369,2023-04-17,2023-05-02,54270.68,Search,B2B,Text,completed,59281,4048,941,1.76,0.06
C000370,Campaign_370,2023-06-20,2023-07-06,35148.54,Email,B2C,Text,completed,746966,318,237,3.99,0.1
C000371,Campaign_371,2023-07-04,2023-07-16,57596.71,Email,General,Text,paused,49671,5631,777,2.04,0.17
C000372,Campaign_372,2023-06-19,2023-07-05,31898.54,Email,General,Text,completed,391211,7199,88,4.08,0.16
C000373,Campaign_373,2023-02-26,2023-03-16,52365.43,Search,B2C,Image,paused,169666,9305,773,0.41,0.16
C000374,Campaign_374,2023-08-05,2023-08-14,10078.82,Search,General,Text,completed,158408,4269,485,4.6,0.13
C000375,Campaign_375,2023-05-08,2023-06-02,51221.36,Search,B2C,Video,paused,151148,7070,601,0.67,0.16
C000376,Campaign_376,2023-12-27,2024-01-07,5892.39,Display,B2B,Image,completed,856372,6143,238,0.3,0.02
C000377,Campaign_377,2023-08-04,2023-08-22,71645.23,Display,B2C,Video,running,11538,7113,194,2.54,0.19
C000378,Campaign_378,2023-01-23,2023-02-02,2710.42,Search,B2C,Image,running,708201,5198,752,1.23,0.17
C000379,Campaign_379,2023-05-25,2023-06-14,24056.06,Search,B2C,Image,paused,790474,8072,387,4.4,0.19
C000380,Campaign_380,2023-02-10,2023-03-12,64403.7,Email,General,Video,running,541723,8773,363,4.03,0.02
C000381,Campaign_381,2023-07-27,2023-08-21,98218.96,Display,B2C,Text,completed,624222,1830,261,4.21,0.11
C000382,Campaign_382,2023-12-28,2024-01-19,63968.96,Search,B2B,Image,completed,39821,8784,414,4.72,0.02
C000383,Campaign_383,2023-04-24,2023-05-23,17136.66,Search,General,Video,running,998673,9994,111,0.27,0.17
C000384,Campaign_384,2023-10-23,2023-11-07,16723.97,Email,B2B,Image,completed,287108,7671,173,3.32,0.17
C000385,Campaign_385,2023-07-14,2023-07-21,75823.07,Search,General,Image,completed,64257,5551,264,4.89,0.11
C000386,Campaign_386,2023-10-26,2023-11-18,77399.32,Social Media,B2B,Text,paused,234962,1798,261,2.12,0.13
C000387,Campaign_387,2023-05-19,2023-06-11,45953.44,Search,General,Text,paused,505383,789,625,1.89,0.04
C000388,Campaign_388,2023-02-07,2023-03-05,15735.03,Email,B2C,Text,completed,592383,6858,35,1.29,0.05
C000389,Campaign_389,2023-06-03,2023-06-16,42718.67,Display,General,Text,completed,304888,5583,788,4.5,0.11
C000390,Campaign_390,2023-11-02,2023-11-24,8598.06,Display,General,Text,paused,618676,1280,584,2.41,0.17
C000391,Campaign_391,2023-06-09,2023-07-06,75147.57,Display,B2C,Text,running,546299,4534,332,1.47,0.17
C000392,Campaign_392,2023-04-07,2023-05-07,4402.26,Search,B2B,Text,completed,507628,9290,23,3.9,0.13
C000393,Campaign_393,2023-04-16,2023-05-12,78216.01,Social Media,B2C,Video,running,599537,2686,992,3.53,0.19
C000394,Campaign_394,2023-12-28,2024-01-14,2747.26,Social Media,B2B,Image,paused,836677,3467,579,1.78,0.16
C000395,Campaign_395,2023-10-06,2023-10-21,8395.39,Email,B2B,Image,running,130995,3035,794,4.52,0.11
C000396,Campaign_396,2023-04-30,2023-05-21,73870.93,Search,B2B,Image,running,10567,4914,796,3.76,0.07
C000397,Campaign_397,2023-03-26,2023-04-05,78549.91,Social Media,General,Video,paused,98712,8091,983,0.47,0.16
C000398,Campaign_398,2023-05-13,2023-05-21,18619.43,Search,B2C,Image,paused,553304,9263,198,2.03,0.15
C000399,Campaign_399,2023-12-08,2024-01-02,82767.39,Search,B2B,Text,running,644448,6450,701,2.32,0.18
C000400,Campaign_400,2023-12-07,2023-12-27,14005.65,Social Media,B2B,Text,running,183463,9666,65,0.44,0.08
C000401,Campaign_401,2023-01-25,2023-02-14,77465.33,Social Media,General,Video,running,949791,5594,88,3.09,0.15
C000402,Campaign_402,2023-02-03,2023-02-16,9546.81,Display,General,Video,paused,949406,105,798,1.21,0.16
C000403,Campaign_403,2023-09-13,2023-09-27,30953.61,Display,General,Text,running,537041,144,866,3.97,0.06
C000404,Campaign_404,2023-08-20,2023-09-17,73364.36,Search,B2B,Video,completed,386354,8626,275,4.56,0.19
C000405,Campaign_405,2023-03-16,2023-04-01,66773.74,Display,B2B,Image,running,477402,8805,848,4.48,0.08
C000406,Campaign_406,2023-07-29,2023-08-06,47423.85,Email,General,Image,completed,454144,3036,469,3.52,0.14
C000407,Campaign_407,2023-03-12,2023-04-04,44641.8,Search,General,Text,running,519615,7505,415,0.65,0.06
C000408,Campaign_408,2023-08-11,2023-09-03,7417.2,Display,General,Video,paused,94096,7509,568,3.08,0.05
C000409,Campaign_409,2023-01-19,2023-02-07,94573.99,Social Media,General,Image,paused,619488,2250,807,1.66,0.05
C000410,Campaign_410,2023-06-15,2023-07-07,8865.07,Social Media,B2B,Text,paused,622481,9321,696,3.03,0.14
C000411,Campaign_411,2023-10-18,2023-11-16,22988.9,Email,General,Image,paused,422007,1075,819,4.42,0.13
C000412,Campaign_412,2023-07-09,2023-07-23,4403.36,Email,B2C,Text,completed,963026,3872,615,1.44,0.17
C000413,Campaign_413,2023-09-29,2023-10-22,41859.15,Email,B2B,Video,running,797757,9011,579,3.14,0.14
C000414,Campaign_414,2023-06-24,2023-07-15,50058.51,Search,General,Image,paused,85149,4252,170,2.89,0.02
C000415,Campaign_415,2023-02-24,2023-03-21,60168.81,Search,B2C,Video,paused,876244,6120,357,2.03,0.07
C000416,Campaign_416,2023-08-24,2023-09-14,40317.47,Email,B2C,Image,paused,5456,6293,691,1.51,0.04
C000417,Campaign_417,2023-12-21,2024-01-15,61014.51,Email,B2B,Text,completed,280229,2068,913,0.74,0.15
C000418,Campaign_418,2023-03-30,2023-04-11,23862.86,Search,B2B,Text,completed,978907,9151,320,3.65,0.19
C000419,Campaign_419,2023-09-08,2023-10-06,50339.66,Email,General,Video,running,663388,8231,680,2.57,0.11
C000420,Campaign_420,2023-04-26,2023-05-13,55646.96,Social Media,B2B,Video,completed,32286,4863,664,4.88,0.03
C000421,Campaign_421,2023-10-08,2023-11-06,37196.01,Email,General,Video,completed,45128,1485,907,3.85,0.07
C000422,Campaign_422,2023-02-16,2023-02-23,52907.25,Display,General,Video,running,798509,2291,25,3.13,0.04
C000423,Campaign_423,2023-08-11,2023-09-09,52715.47,Search,General,Video,paused,161399,6974,97,3.46,0.11
C000424,Campaign_424,2023-08-04,2023-09-02,24157.23,Display,B2B,Video,running,856573,3933,24,3.3,0.09
C000425,Campaign_425,2023-06-23,2023-07-18,91643.81,Social Media,General,Image,running,378562,4661,96,2.68,0.07
C000426,Campaign_426,2023-01-20,2023-01-29,26078.72,Email,B2C,Image,paused,389029,4422,161,0.73,0.14
C000427,Campaign_427,2023-10-21,2023-11-06,71662.3,Display,General,Text,completed,199408,8155,501,0.12,0.15
C000428,Campaign_428,2023-09-26,2023-10-03,46768.75,Search,B2B,Video,completed,535838,641,606,1.18,0.03
C000429,Campaign_429,2023-12-14,2024-01-10,44645.53,Search,B2B,Video,running,541633,302,980,1.73,0.01
C000430,Campaign_430,2023-11-03,2023-11-13,68097.12,Display,B2C,Text,paused,174532,8048,780,0.16,0.01
C000431,Campaign_431,2023-02-25,2023-03-19,95844.93,Social Media,B2B,Video,running,971767,9304,317,0.62,0.11
C000432,Campaign_432,2023-04-07,2023-04-30,43582.55,Display,B2C,Image,running,68542,7322,226,0.49,0.09
C000433,Campaign_433,2023-02-25,2023-03-26,36286.72,Email,B2C,Text,completed,579610,7719,618,2.79,0.19
C000434,Campaign_434,2023-10-21,2023-11-19,92322.36,Search,General,Image,running,696848,2300,46,3.06,0.15
C000435,Campaign_435,2023-04-01,2023-04-16,24806.86,Search,B2C,Text,completed,42849,2251,955,0.48,0.14
C000436,Campaign_436,2023-03-29,2023-04-17,10541.07,Search,B2B,Video,running,662836,9144,394,1.62,0.17
C000437,Campaign_437,2023-03-04,2023-03-14,1635.85,Social Media,B2C,Text,running,991362,1766,522,0.63,0.14
C000438,Campaign_438,2023-01-21,2023-02-01,82847.18,Social Media,B2B,Video,completed,869904,5601,826,1.06,0.12
C000439,Campaign_439,2023-12-04,2023-12-11,38908.39,Email,B2C,Video,completed,153103,8028,962,1.41,0.14
C000440,Campaign_440,2023-12-16,2023-12-28,23225.72,Display,B2C,Text,running,796700,5061,642,3.81,0.14
C000441,Campaign_441,2023-09-04,2023-09-24,32191.86,Social Media,B2C,Text,running,261233,1775,519,2.47,0.18
C000442,Campaign_442,2023-09-07,2023-09-24,6014.73,Social Media,B2C,Video,completed,457141,8079,638,0.36,0.11
C000443,Campaign_443,2023-08-06,2023-08-30,2426.77,Email,B2B,Image,paused,321008,8204,858,2.11,0.06
C000444,Campaign_444,2023-08-07,2023-08-22,93710.92,Email,General,Image,completed,684357,2966,106,4.19,0.12
C000445,Campaign_445,2023-06-10,2023-06-29,99393.95,Social Media,B2C,Image,running,107406,6562,274,0.2,0.02
C000446,Campaign_446,2023-08-01,2023-08-23,69222.74,Display,General,Image,completed,846832,5791,144,4.31,0.16
C000447,Campaign_447,2023-12-29,2024-01-22,93707.6,Email,General,Image,completed,954817,8459,310,4.44,0.09
C000448,Campaign_448,2023-10-19,2023-10-28,53948.77,Email,General,Video,completed,403695,6191,86,1.26,0.03
C000449,Campaign_449,2023-07-16,2023-08-09,46921.85,Email,B2B,Video,running,438798,1832,974,1.98,0.19
C000450,Campaign_450,2023-10-31,2023-11-26,83002.97,Display,General,Video,paused,660079,3006,937,2.88,0.11
C000451,Campaign_451,2023-01-15,2023-01-24,85326.56,Display,B2C,Image,completed,59734,2808,365,0.46,0.13
C000452,Campaign_452,2023-06-11,2023-07-08,12874.99,Search,B2C,Video,completed,836059,5893,817,0.35,0.05
C000453,Campaign_453,2023-07-02,2023-07-29,43901.04,Search,B2B,Video,running,53037,8374,535,1.03,0.03
C000454,Campaign_454,2023-05-06,2023-05-23,67806.13,Email,B2B,Text,completed,902542,9835,122,4.72,0.2
C000455,Campaign_455,2023-07-24,2023-08-09,84291.22,Display,General,Image,running,591530,4332,936,1.81,0.06
C000456,Campaign_456,2023-01-19,2023-02-06,56432.97,Display,General,Video,completed,721536,3898,667,2.91,0.17
C000457,Campaign_457,2023-03-28,2023-04-20,87210.5,Display,General,Text,completed,67992,9344,281,2.59,0.14
C000458,Campaign_458,2023-10-31,2023-11-09,84689.89,Search,B2C,Text,running,446648,7287,953,0.56,0.07
C000459,Campaign_459,2023-06-03,2023-06-17,26393.77,Search,General,Video,running,506999,5796,353,0.41,0.05
C000460,Campaign_460,2023-08-15,2023-08-31,41401.24,Email,B2B,Image,completed,754017,9557,501,3.91,0.05
C000461,Campaign_461,2023-01-20,2023-02-10,58992.21,Search,B2B,Text,paused,750161,303,138,0.69,0.03
C000462,Campaign_462,2023-12-01,2023-12-29,71114.35,Display,General,Text,completed,460418,5303,813,1.73,0.15
C000463,Campaign_463,2023-04-19,2023-04-29,23402.8,Email,B2B,Video,completed,454298,8960,425,1.96,0.06
C000464,Campaign_464,2023-05-25,2023-06-12,71938.65,Email,B2C,Video,paused,870384,6071,490,4.34,0.12
C000465,Campaign_465,2023-02-02,2023-02-28,96086.48,Search,B2C,Video,running,213178,7579,19,3.53,0.16
C000466,Campaign_466,2023-06-26,2023-07-20,19139.26,Social Media,B2B,Image,running,410416,2668,994,0.18,0.1
C000467,Campaign_467,2023-04-13,2023-04-25,40475.46,Social Media,General,Video,paused,976959,9461,463,0.63,0.19
C000468,Campaign_468,2023-10-30,2023-11-24,85900.02,Search,B2B,Image,paused,47635,1011,227,2.55,0.13
C000469,Campaign_469,2023-06-22,2023-07-10,78644.98,Email,B2C,Video,running,530579,6288,345,0.17,0.09
C000470,Campaign_470,2023-05-25,2023-06-04,66590.9,Display,General,Video,running,306018,4755,587,4.77,0.05
C000471,Campaign_471,2023-08-25,2023-09-07,52961.43,Email,B2C,Text,paused,745647,3929,38,1.63,0.16
C000472,Campaign_472,2023-05-21,2023-06-13,53926.14,Display,General,Text,completed,874910,5507,214,4.31,0.12
C000473,Campaign_473,2023-04-29,2023-05-18,8538.04,Display,B2B,Image,completed,67678,7308,215,4.95,0.08
C000474,Campaign_474,2023-03-09,2023-03-21,25012.45,Search,B2C,Image,completed,125700,448,229,2.75,0.06
C000475,Campaign_475,2023-04-18,2023-04-26,80523.38,Display,General,Image,completed,303528,3291,741,4.37,0.16
C000476,Campaign_476,2023-03-06,2023-03-23,85914.86,Social Media,B2C,Video,paused,290103,7137,629,4.34,0.11
C000477,Campaign_477,2023-08-10,2023-08-18,47624.46,Social Media,General,Video,completed,418666,7030,569,3.1,0.19
C000478,Campaign_478,2023-08-26,2023-09-05,88648.5,Display,B2C,Image,completed,14677,8745,863,4.6,0.1
C000479,Campaign_479,2023-08-02,2023-08-18,19299.44,Display,B2B,Text,running,92217,6124,275,3.78,0.15
C000480,Campaign_480,2023-05-25,2023-06-23,63718.31,Display,B2B,Image,completed,299585,7304,169,4.77,0.19
C000481,Campaign_481,2023-07-21,2023-08-18,5557.64,Search,General,Image,paused,807449,3157,451,2.72,0.03
C000482,Campaign_482,2023-03-17,2023-04-06,71485.43,Search,B2B,Text,running,195892,2439,845,1.82,0.08
C000483,Campaign_483,2023-05-12,2023-06-10,12869.32,Search,General,Image,paused,705747,6422,857,1.73,0.13
C000484,Campaign_484,2023-08-12,2023-09-07,83315.05,Email,B2C,Image,paused,618278,9326,451,3.77,0.17
C000485,Campaign_485,2023-11-25,2023-12-03,9189.39,Email,B2B,Image,completed,838729,414,220,2.3,0.12
C000486,Campaign_486,2023-10-15,2023-11-03,30498.72,Email,B2C,Video,paused,486862,7409,474,0.21,0.07
C000487,Campaign_487,2023-08-10,2023-09-01,93128.14,Email,General,Video,paused,652005,4437,111,4.05,0.13
C000488,Campaign_488,2023-01-28,2023-02-17,70036.32,Display,B2B,Text,paused,577274,3414,430,1.08,0.02
C000489,Campaign_489,2023-08-03,2023-08-24,14830.0,Social Media,General,Video,completed,624228,6001,975,3.09,0.18
C000490,Campaign_490,2023-11-11,2023-12-10,70863.83,Search,B2B,Text,completed,580858,2643,248,0.84,0.13
C000491,Campaign_491,2023-11-06,2023-11-13,73273.34,Search,B2B,Text,paused,174120,5498,790,3.12,0.2
C000492,Campaign_492,2023-01-22,2023-01-29,54282.66,Email,B2B,Text,running,210318,3408,964,2.18,0.07
C000493,Campaign_493,2023-01-14,2023-01-26,8950.79,Display,General,Image,paused,226450,1645,878,0.68,0.1
C000494,Campaign_494,2023-04-26,2023-05-23,95026.55,Social Media,B2C,Video,running,569292,5860,842,0.19,0.12
C000495,Campaign_495,2023-10-25,2023-11-14,46846.09,Display,General,Image,paused,273652,2703,858,1.92,0.03
C000496,Campaign_496,2023-10-04,2023-10-20,44448.34,Social Media,General,Image,paused,520597,9555,709,1.14,0.01
C000497,Campaign_497,2023-01-12,2023-01-23,18598.03,Search,General,Text,running,726142,7725,983,2.79,0.04
C000498,Campaign_498,2023-09-10,2023-09-21,88794.52,Email,General,Video,completed,336445,5111,123,4.1,0.19
C000499,Campaign_499,2023-09-11,2023-09-26,25397.17,Search,General,Video,completed,712284,4337,38,2.8,0.07
