product_id,product_name,category,subcategory,price,stock_quantity,last_updated,supplier_id,supplier_name,lead_time,reorder_point,safety_stock
P000000,Electronics Headphones 0,Electronics,Headphones,115.43,65,2024-10-30 07:38:05,S0000,Supplier 0,1,40,16
P000001,Home & Garden Decor 1,Home & Garden,Decor,992.82,48,2024-03-08 23:51:30,S0001,Supplier 1,12,36,19
P000002,Sports Footwear 2,Sports,Footwear,495.9,95,2024-06-09 13:14:30,S0002,Supplier 2,13,39,11
P000003,Home & Garden Furniture 3,Home & Garden,Furniture,143.1,84,2024-08-12 04:17:29,S0003,Supplier 3,13,31,15
P000004,Home & Garden Tools 4,Home & Garden,Tools,247.05,67,2024-02-07 19:47:12,S0004,Supplier 4,3,22,19
P000005,Home & Garden Tools 5,Home & Garden,Tools,628.33,60,2023-07-12 16:43:55,S0005,Supplier 5,12,32,13
P000006,Electronics Laptops 6,Electronics,Laptops,766.48,0,2023-06-08 03:42:07,S0006,Supplier 6,12,32,12
P000007,Sports Apparel 7,Sports,Apparel,895.45,100,2023-09-13 22:33:02,S0007,Supplier 7,14,32,16
P000008,Electronics Smartphones 8,Electronics,Smartphones,542.3,31,2024-10-09 16:35:51,S0008,Supplier 8,2,31,17
P000009,Home & Garden Decor 9,Home & Garden,Decor,357.59,78,2024-08-09 20:15:40,S0009,Supplier 9,4,15,14
P000010,Home & Garden Decor 10,Home & Garden,Decor,46.15,61,2023-03-21 14:45:52,S0010,Supplier 10,11,19,8
P000011,Home & Garden Tools 11,Home & Garden,Tools,237.62,6,2024-12-20 21:25:18,S0011,Supplier 11,7,49,14
P000012,Books Children 12,Books,Children,918.6,58,2023-01-25 19:09:36,S0012,Supplier 12,14,38,10
P000013,Clothing Men 13,Clothing,Men,380.22,58,2024-04-26 18:31:11,S0013,Supplier 13,7,13,19
P000014,Clothing Men 14,Clothing,Men,377.61,72,2024-03-08 14:19:37,S0014,Supplier 14,13,42,18
P000015,Clothing Kids 15,Clothing,Kids,545.87,21,2023-05-25 03:18:54,S0015,Supplier 15,8,34,15
P000016,Electronics Laptops 16,Electronics,Laptops,649.58,47,2024-11-28 07:05:50,S0016,Supplier 16,9,47,7
P000017,Electronics Smartphones 17,Electronics,Smartphones,103.47,35,2025-03-17 13:41:04,S0017,Supplier 17,12,35,10
P000018,Sports Equipment 18,Sports,Equipment,163.4,82,2024-04-14 23:44:54,S0018,Supplier 18,4,19,5
P000019,Sports Equipment 19,Sports,Equipment,111.88,72,2023-06-06 06:43:11,S0019,Supplier 19,10,41,9
P000020,Home & Garden Furniture 20,Home & Garden,Furniture,754.41,82,2023-06-09 08:49:11,S0020,Supplier 20,7,41,11
P000021,Home & Garden Furniture 21,Home & Garden,Furniture,746.09,68,2024-07-21 21:41:48,S0021,Supplier 21,1,21,9
P000022,Home & Garden Tools 22,Home & Garden,Tools,496.56,40,2023-11-17 03:08:17,S0022,Supplier 22,6,47,10
P000023,Sports Equipment 23,Sports,Equipment,904.93,85,2024-06-16 20:52:40,S0023,Supplier 23,14,43,18
P000024,Sports Equipment 24,Sports,Equipment,378.42,16,2023-01-18 07:31:46,S0024,Supplier 24,8,48,11
P000025,Electronics Headphones 25,Electronics,Headphones,797.21,67,2023-08-04 17:12:27,S0025,Supplier 25,6,23,18
P000026,Sports Footwear 26,Sports,Footwear,155.04,88,2023-12-10 16:56:23,S0026,Supplier 26,3,30,14
P000027,Books Children 27,Books,Children,140.08,98,2025-04-01 14:21:55,S0027,Supplier 27,2,33,15
P000028,Books Non-Fiction 28,Books,Non-Fiction,212.69,40,2024-05-13 13:08:01,S0028,Supplier 28,10,30,14
P000029,Sports Equipment 29,Sports,Equipment,254.1,96,2024-07-29 20:15:35,S0029,Supplier 29,6,27,13
P000030,Sports Apparel 30,Sports,Apparel,527.37,18,2023-04-27 18:08:53,S0030,Supplier 30,13,13,20
P000031,Electronics Smartphones 31,Electronics,Smartphones,255.92,74,2023-05-11 15:05:29,S0031,Supplier 31,7,16,6
P000032,Books Fiction 32,Books,Fiction,134.5,93,2024-11-28 00:04:11,S0032,Supplier 32,14,30,19
P000033,Books Children 33,Books,Children,954.82,20,2023-05-17 08:23:18,S0033,Supplier 33,9,36,18
P000034,Books Children 34,Books,Children,967.63,13,2023-01-18 05:14:18,S0034,Supplier 34,12,42,20
P000035,Books Fiction 35,Books,Fiction,569.01,41,2025-03-20 19:03:14,S0035,Supplier 35,13,45,14
P000036,Home & Garden Tools 36,Home & Garden,Tools,67.35,66,2023-12-04 05:31:49,S0036,Supplier 36,5,40,11
P000037,Electronics Laptops 37,Electronics,Laptops,639.37,23,2023-09-16 04:47:35,S0037,Supplier 37,9,50,10
P000038,Home & Garden Tools 38,Home & Garden,Tools,308.36,31,2024-08-25 14:44:02,S0038,Supplier 38,8,30,8
P000039,Books Non-Fiction 39,Books,Non-Fiction,846.57,63,2024-03-28 14:54:49,S0039,Supplier 39,11,22,9
P000040,Clothing Kids 40,Clothing,Kids,465.53,46,2025-01-28 17:17:30,S0040,Supplier 40,5,49,17
P000041,Electronics Smartphones 41,Electronics,Smartphones,615.62,79,2024-08-15 11:18:01,S0041,Supplier 41,13,11,13
P000042,Books Non-Fiction 42,Books,Non-Fiction,921.26,34,2024-01-19 01:47:21,S0042,Supplier 42,10,49,10
P000043,Home & Garden Furniture 43,Home & Garden,Furniture,958.48,65,2024-09-14 06:26:03,S0043,Supplier 43,5,40,12
P000044,Electronics Laptops 44,Electronics,Laptops,628.36,83,2023-09-15 04:54:39,S0044,Supplier 44,8,32,14
P000045,Sports Footwear 45,Sports,Footwear,810.32,28,2023-03-25 15:33:47,S0045,Supplier 45,13,22,16
P000046,Home & Garden Tools 46,Home & Garden,Tools,808.22,76,2024-10-06 13:14:33,S0046,Supplier 46,4,30,19
P000047,Home & Garden Furniture 47,Home & Garden,Furniture,733.75,63,2024-07-21 08:40:31,S0047,Supplier 47,11,34,20
P000048,Sports Apparel 48,Sports,Apparel,280.39,20,2024-06-03 15:26:41,S0048,Supplier 48,10,46,13
P000049,Books Fiction 49,Books,Fiction,79.97,68,2024-10-29 06:02:51,S0049,Supplier 49,4,49,18
P000050,Home & Garden Tools 50,Home & Garden,Tools,188.24,60,2024-12-14 01:02:04,S0050,Supplier 50,6,48,12
P000051,Books Fiction 51,Books,Fiction,319.18,78,2023-07-26 20:13:37,S0051,Supplier 51,11,17,13
P000052,Clothing Men 52,Clothing,Men,191.02,27,2023-03-17 03:53:09,S0052,Supplier 52,5,19,6
P000053,Electronics Laptops 53,Electronics,Laptops,214.78,22,2023-12-28 05:43:35,S0053,Supplier 53,11,10,17
P000054,Home & Garden Decor 54,Home & Garden,Decor,961.96,92,2024-02-06 12:52:53,S0054,Supplier 54,12,47,16
P000055,Books Non-Fiction 55,Books,Non-Fiction,130.99,79,2023-09-09 22:38:55,S0055,Supplier 55,8,23,13
P000056,Electronics Smartphones 56,Electronics,Smartphones,812.26,41,2023-04-22 17:12:43,S0056,Supplier 56,11,39,5
P000057,Home & Garden Tools 57,Home & Garden,Tools,569.06,76,2023-02-28 20:21:10,S0057,Supplier 57,4,27,8
P000058,Home & Garden Tools 58,Home & Garden,Tools,155.29,9,2023-05-04 02:10:10,S0058,Supplier 58,5,48,16
P000059,Sports Equipment 59,Sports,Equipment,888.36,3,2024-08-24 15:27:52,S0059,Supplier 59,10,41,14
P000060,Sports Apparel 60,Sports,Apparel,341.06,87,2024-01-28 19:38:32,S0060,Supplier 60,11,33,15
P000061,Sports Equipment 61,Sports,Equipment,889.27,55,2023-07-21 17:26:25,S0061,Supplier 61,1,49,18
P000062,Electronics Headphones 62,Electronics,Headphones,683.81,29,2024-11-19 12:30:12,S0062,Supplier 62,1,17,10
P000063,Clothing Kids 63,Clothing,Kids,675.2,9,2024-10-09 23:55:04,S0063,Supplier 63,8,45,12
P000064,Sports Apparel 64,Sports,Apparel,785.54,16,2024-03-19 08:07:25,S0064,Supplier 64,3,46,6
P000065,Books Children 65,Books,Children,571.53,26,2023-06-14 00:38:39,S0065,Supplier 65,14,32,15
P000066,Sports Footwear 66,Sports,Footwear,617.94,39,2025-01-29 00:37:16,S0066,Supplier 66,1,40,8
P000067,Clothing Women 67,Clothing,Women,171.96,88,2023-07-13 16:11:41,S0067,Supplier 67,7,22,19
P000068,Clothing Women 68,Clothing,Women,620.38,73,2023-06-22 02:22:12,S0068,Supplier 68,12,46,7
P000069,Home & Garden Decor 69,Home & Garden,Decor,986.37,81,2023-10-13 17:38:27,S0069,Supplier 69,7,38,14
P000070,Books Children 70,Books,Children,833.5,94,2023-01-12 20:44:12,S0070,Supplier 70,14,13,9
P000071,Books Children 71,Books,Children,39.3,55,2023-08-06 17:37:47,S0071,Supplier 71,13,12,16
P000072,Books Fiction 72,Books,Fiction,257.31,43,2024-03-11 18:19:22,S0072,Supplier 72,8,31,9
P000073,Home & Garden Decor 73,Home & Garden,Decor,450.27,96,2025-01-11 11:07:36,S0073,Supplier 73,2,42,15
P000074,Home & Garden Tools 74,Home & Garden,Tools,363.71,75,2023-10-19 00:49:58,S0074,Supplier 74,14,41,8
P000075,Home & Garden Furniture 75,Home & Garden,Furniture,826.96,84,2024-03-09 05:58:06,S0075,Supplier 75,11,49,17
P000076,Sports Footwear 76,Sports,Footwear,326.23,20,2023-02-01 04:01:24,S0076,Supplier 76,1,29,10
P000077,Sports Footwear 77,Sports,Footwear,216.49,54,2025-02-23 13:09:32,S0077,Supplier 77,3,17,14
P000078,Books Non-Fiction 78,Books,Non-Fiction,836.08,76,2024-04-13 13:58:58,S0078,Supplier 78,7,10,11
P000079,Sports Equipment 79,Sports,Equipment,259.6,30,2024-05-01 00:38:29,S0079,Supplier 79,8,36,5
P000080,Books Non-Fiction 80,Books,Non-Fiction,58.3,79,2024-06-06 07:05:58,S0080,Supplier 80,12,30,7
P000081,Home & Garden Tools 81,Home & Garden,Tools,845.7,34,2025-05-03 00:47:08,S0081,Supplier 81,7,30,18
P000082,Sports Apparel 82,Sports,Apparel,753.62,60,2024-01-15 11:59:47,S0082,Supplier 82,9,11,17
P000083,Clothing Kids 83,Clothing,Kids,884.29,42,2025-03-31 16:29:18,S0083,Supplier 83,4,37,16
P000084,Sports Apparel 84,Sports,Apparel,670.7,78,2023-12-29 04:07:54,S0084,Supplier 84,2,20,10
P000085,Home & Garden Decor 85,Home & Garden,Decor,836.69,17,2024-06-07 19:16:24,S0085,Supplier 85,13,32,13
P000086,Books Children 86,Books,Children,161.82,40,2023-09-06 12:30:09,S0086,Supplier 86,14,44,15
P000087,Home & Garden Tools 87,Home & Garden,Tools,399.8,85,2025-01-11 09:36:34,S0087,Supplier 87,1,14,9
P000088,Electronics Headphones 88,Electronics,Headphones,415.15,66,2024-04-14 14:23:50,S0088,Supplier 88,1,21,19
P000089,Sports Footwear 89,Sports,Footwear,333.03,73,2024-03-23 20:04:59,S0089,Supplier 89,4,42,11
P000090,Clothing Women 90,Clothing,Women,476.83,96,2024-10-12 00:42:39,S0090,Supplier 90,9,39,13
P000091,Sports Footwear 91,Sports,Footwear,637.52,62,2024-11-19 04:26:32,S0091,Supplier 91,8,41,12
P000092,Sports Equipment 92,Sports,Equipment,294.81,66,2024-04-06 08:07:26,S0092,Supplier 92,9,41,17
P000093,Home & Garden Decor 93,Home & Garden,Decor,102.05,91,2024-07-29 19:08:51,S0093,Supplier 93,10,41,5
P000094,Sports Equipment 94,Sports,Equipment,800.16,71,2023-10-11 00:10:40,S0094,Supplier 94,12,46,9
P000095,Electronics Smartphones 95,Electronics,Smartphones,217.56,12,2025-02-05 22:32:21,S0095,Supplier 95,10,17,11
P000096,Books Fiction 96,Books,Fiction,566.07,19,2024-08-31 02:15:00,S0096,Supplier 96,1,47,10
P000097,Sports Footwear 97,Sports,Footwear,594.08,99,2024-03-20 14:06:14,S0097,Supplier 97,13,30,5
P000098,Books Children 98,Books,Children,274.17,82,2025-04-16 04:27:44,S0098,Supplier 98,13,28,17
P000099,Clothing Kids 99,Clothing,Kids,971.53,64,2024-05-11 15:59:01,S0099,Supplier 99,13,40,6
P000100,Electronics Headphones 100,Electronics,Headphones,678.44,90,2023-01-13 10:47:29,S0100,Supplier 100,3,30,19
P000101,Home & Garden Decor 101,Home & Garden,Decor,69.61,17,2023-01-21 18:07:05,S0101,Supplier 101,11,11,13
P000102,Books Non-Fiction 102,Books,Non-Fiction,164.47,75,2023-02-04 12:21:15,S0102,Supplier 102,4,21,12
P000103,Electronics Smartphones 103,Electronics,Smartphones,533.31,46,2024-10-12 13:08:33,S0103,Supplier 103,10,40,17
P000104,Electronics Headphones 104,Electronics,Headphones,176.61,61,2024-09-01 12:28:18,S0104,Supplier 104,13,42,20
P000105,Home & Garden Decor 105,Home & Garden,Decor,99.33,65,2023-06-12 15:10:10,S0105,Supplier 105,8,11,20
P000106,Electronics Smartphones 106,Electronics,Smartphones,161.03,74,2024-08-24 02:54:09,S0106,Supplier 106,4,14,14
P000107,Clothing Women 107,Clothing,Women,892.8,94,2023-01-14 18:11:56,S0107,Supplier 107,7,20,5
P000108,Books Fiction 108,Books,Fiction,373.15,81,2023-01-10 18:15:02,S0108,Supplier 108,10,22,13
P000109,Electronics Headphones 109,Electronics,Headphones,982.85,31,2025-03-24 23:44:45,S0109,Supplier 109,14,26,20
P000110,Electronics Laptops 110,Electronics,Laptops,891.12,37,2023-08-08 10:38:49,S0110,Supplier 110,11,43,17
P000111,Home & Garden Furniture 111,Home & Garden,Furniture,214.15,89,2024-10-20 11:01:35,S0111,Supplier 111,9,28,16
P000112,Home & Garden Decor 112,Home & Garden,Decor,477.89,56,2025-01-01 14:36:25,S0112,Supplier 112,11,22,11
P000113,Clothing Women 113,Clothing,Women,196.61,28,2024-08-11 08:11:59,S0113,Supplier 113,9,48,12
P000114,Sports Equipment 114,Sports,Equipment,675.42,53,2024-08-20 08:11:02,S0114,Supplier 114,1,22,19
P000115,Sports Apparel 115,Sports,Apparel,623.06,93,2025-04-26 21:41:46,S0115,Supplier 115,8,36,20
P000116,Electronics Laptops 116,Electronics,Laptops,557.09,67,2024-06-13 02:15:08,S0116,Supplier 116,10,25,20
P000117,Books Fiction 117,Books,Fiction,993.01,82,2023-08-13 06:41:05,S0117,Supplier 117,1,22,11
P000118,Electronics Laptops 118,Electronics,Laptops,603.9,14,2023-09-03 02:47:47,S0118,Supplier 118,2,42,5
P000119,Electronics Headphones 119,Electronics,Headphones,785.0,49,2023-12-09 04:25:33,S0119,Supplier 119,2,49,13
P000120,Electronics Smartphones 120,Electronics,Smartphones,204.03,96,2023-06-14 10:01:23,S0120,Supplier 120,12,27,7
P000121,Electronics Smartphones 121,Electronics,Smartphones,438.58,51,2024-06-02 13:29:41,S0121,Supplier 121,14,18,12
P000122,Electronics Headphones 122,Electronics,Headphones,522.98,89,2024-05-28 03:31:27,S0122,Supplier 122,3,37,15
P000123,Electronics Smartphones 123,Electronics,Smartphones,817.32,38,2023-02-28 09:57:46,S0123,Supplier 123,7,30,10
P000124,Home & Garden Decor 124,Home & Garden,Decor,86.21,63,2025-03-04 00:15:43,S0124,Supplier 124,4,33,8
P000125,Home & Garden Tools 125,Home & Garden,Tools,965.43,15,2023-12-04 15:46:05,S0125,Supplier 125,7,12,16
P000126,Clothing Women 126,Clothing,Women,908.69,38,2023-12-16 20:33:23,S0126,Supplier 126,12,12,20
P000127,Home & Garden Decor 127,Home & Garden,Decor,630.98,77,2023-06-12 10:34:38,S0127,Supplier 127,13,20,9
P000128,Home & Garden Tools 128,Home & Garden,Tools,523.34,80,2024-11-21 16:23:56,S0128,Supplier 128,3,16,5
P000129,Sports Apparel 129,Sports,Apparel,235.59,88,2023-11-01 10:39:45,S0129,Supplier 129,4,50,14
P000130,Books Non-Fiction 130,Books,Non-Fiction,204.25,89,2024-03-27 20:57:25,S0130,Supplier 130,10,23,16
P000131,Books Children 131,Books,Children,809.05,37,2025-01-17 01:04:59,S0131,Supplier 131,7,34,13
P000132,Clothing Kids 132,Clothing,Kids,117.85,24,2023-11-22 12:47:56,S0132,Supplier 132,7,23,16
P000133,Sports Footwear 133,Sports,Footwear,687.05,20,2025-04-03 19:37:39,S0133,Supplier 133,8,34,17
P000134,Books Non-Fiction 134,Books,Non-Fiction,208.54,16,2024-07-09 08:00:32,S0134,Supplier 134,8,22,16
P000135,Sports Equipment 135,Sports,Equipment,922.78,98,2025-04-11 18:14:34,S0135,Supplier 135,2,11,8
P000136,Clothing Kids 136,Clothing,Kids,851.02,42,2023-08-30 16:19:07,S0136,Supplier 136,14,10,7
P000137,Books Non-Fiction 137,Books,Non-Fiction,487.54,64,2023-10-15 16:35:29,S0137,Supplier 137,6,28,8
P000138,Sports Apparel 138,Sports,Apparel,464.94,71,2025-02-23 20:14:10,S0138,Supplier 138,3,41,9
P000139,Sports Footwear 139,Sports,Footwear,70.28,49,2023-06-18 04:06:35,S0139,Supplier 139,4,21,15
P000140,Clothing Women 140,Clothing,Women,874.16,90,2023-12-06 14:17:58,S0140,Supplier 140,7,25,12
P000141,Sports Apparel 141,Sports,Apparel,154.51,33,2024-12-16 12:23:06,S0141,Supplier 141,8,26,14
P000142,Sports Apparel 142,Sports,Apparel,756.83,23,2024-08-29 06:28:02,S0142,Supplier 142,13,40,5
P000143,Home & Garden Furniture 143,Home & Garden,Furniture,32.61,79,2023-08-13 05:28:10,S0143,Supplier 143,11,23,6
P000144,Sports Footwear 144,Sports,Footwear,375.58,21,2023-10-23 18:05:21,S0144,Supplier 144,8,48,9
P000145,Clothing Men 145,Clothing,Men,322.06,49,2024-08-25 22:44:51,S0145,Supplier 145,13,20,13
P000146,Electronics Smartphones 146,Electronics,Smartphones,202.68,80,2024-04-14 07:00:47,S0146,Supplier 146,9,44,6
P000147,Sports Footwear 147,Sports,Footwear,611.55,8,2024-01-04 22:24:31,S0147,Supplier 147,12,18,19
P000148,Books Non-Fiction 148,Books,Non-Fiction,853.27,74,2023-09-11 22:33:05,S0148,Supplier 148,5,29,20
P000149,Electronics Laptops 149,Electronics,Laptops,696.71,91,2023-02-13 09:52:57,S0149,Supplier 149,11,21,8
P000150,Books Children 150,Books,Children,848.22,51,2023-08-16 14:00:37,S0150,Supplier 150,3,44,8
P000151,Electronics Smartphones 151,Electronics,Smartphones,782.93,50,2023-01-15 02:40:33,S0151,Supplier 151,3,33,7
P000152,Books Non-Fiction 152,Books,Non-Fiction,510.5,0,2024-12-06 17:03:36,S0152,Supplier 152,11,13,5
P000153,Electronics Laptops 153,Electronics,Laptops,509.84,97,2023-08-24 00:04:59,S0153,Supplier 153,9,35,17
P000154,Sports Apparel 154,Sports,Apparel,211.49,5,2024-01-25 00:25:28,S0154,Supplier 154,13,32,10
P000155,Home & Garden Furniture 155,Home & Garden,Furniture,190.19,48,2024-07-31 16:44:04,S0155,Supplier 155,11,13,11
P000156,Clothing Kids 156,Clothing,Kids,107.85,66,2024-09-05 12:05:46,S0156,Supplier 156,1,33,8
P000157,Electronics Headphones 157,Electronics,Headphones,373.35,73,2023-06-23 19:52:14,S0157,Supplier 157,2,15,5
P000158,Clothing Women 158,Clothing,Women,509.69,32,2024-07-13 09:52:13,S0158,Supplier 158,6,19,19
P000159,Electronics Headphones 159,Electronics,Headphones,480.23,21,2024-07-24 21:36:38,S0159,Supplier 159,1,12,19
P000160,Books Non-Fiction 160,Books,Non-Fiction,823.41,83,2024-04-27 00:04:06,S0160,Supplier 160,4,31,16
P000161,Books Non-Fiction 161,Books,Non-Fiction,325.76,56,2025-01-18 02:48:54,S0161,Supplier 161,9,14,17
P000162,Home & Garden Decor 162,Home & Garden,Decor,837.76,37,2024-05-30 11:22:17,S0162,Supplier 162,4,28,9
P000163,Electronics Smartphones 163,Electronics,Smartphones,941.69,76,2024-08-01 09:15:24,S0163,Supplier 163,3,34,7
P000164,Books Non-Fiction 164,Books,Non-Fiction,343.07,24,2023-12-03 12:04:26,S0164,Supplier 164,7,22,16
