product_id,product_name,category,subcategory,price,stock_quantity,last_updated,supplier_id,supplier_name,lead_time,reorder_point,safety_stock
P000165,Sports Apparel 165,Sports,Apparel,778.27,70,2024-07-01 01:23:42,S0165,Supplier 165,12,24,17
P000166,Clothing Women 166,Clothing,Women,24.74,94,2023-10-15 06:31:19,S0166,Supplier 166,7,25,19
P000167,Clothing Women 167,Clothing,Women,912.47,12,2023-08-24 14:27:14,S0167,Supplier 167,5,22,14
P000168,Sports Apparel 168,Sports,Apparel,966.91,29,2024-01-19 09:38:28,S0168,Supplier 168,13,26,6
P000169,Clothing Kids 169,Clothing,Kids,749.93,17,2023-01-24 01:03:41,S0169,Supplier 169,11,21,10
P000170,Electronics Smartphones 170,Electronics,Smartphones,326.42,37,2024-01-30 05:22:23,S0170,Supplier 170,7,19,19
P000171,Clothing Men 171,Clothing,Men,34.03,74,2023-12-05 04:02:26,S0171,Supplier 171,10,46,6
P000172,Clothing Women 172,Clothing,Women,855.23,69,2023-04-12 16:58:12,S0172,Supplier 172,7,47,7
P000173,Clothing Women 173,Clothing,Women,864.09,29,2023-08-20 08:11:49,S0173,Supplier 173,13,11,20
P000174,Electronics Headphones 174,Electronics,Headphones,723.42,84,2024-08-15 22:17:00,S0174,Supplier 174,4,33,15
P000175,Home & Garden Tools 175,Home & Garden,Tools,552.49,64,2024-03-01 02:11:27,S0175,Supplier 175,13,49,15
P000176,Sports Apparel 176,Sports,Apparel,817.3,81,2024-04-16 01:17:22,S0176,Supplier 176,6,43,5
P000177,Sports Apparel 177,Sports,Apparel,140.25,77,2024-07-24 18:35:28,S0177,Supplier 177,10,41,11
P000178,Electronics Laptops 178,Electronics,Laptops,866.96,56,2024-08-01 02:18:05,S0178,Supplier 178,12,24,8
P000179,Clothing Kids 179,Clothing,Kids,859.41,14,2023-11-12 06:19:17,S0179,Supplier 179,2,20,5
P000180,Clothing Men 180,Clothing,Men,438.26,70,2023-06-02 19:34:04,S0180,Supplier 180,4,20,12
P000181,Sports Equipment 181,Sports,Equipment,561.99,36,2024-09-06 13:14:30,S0181,Supplier 181,9,14,14
P000182,Electronics Headphones 182,Electronics,Headphones,168.67,84,2023-12-04 10:25:08,S0182,Supplier 182,9,23,13
P000183,Home & Garden Tools 183,Home & Garden,Tools,57.0,48,2024-09-18 20:48:36,S0183,Supplier 183,5,19,5
P000184,Clothing Men 184,Clothing,Men,460.3,69,2025-01-28 14:33:05,S0184,Supplier 184,7,45,20
P000185,Home & Garden Furniture 185,Home & Garden,Furniture,944.55,45,2023-01-31 02:48:37,S0185,Supplier 185,11,29,20
P000186,Books Fiction 186,Books,Fiction,867.91,24,2023-01-05 16:00:59,S0186,Supplier 186,5,21,19
P000187,Sports Apparel 187,Sports,Apparel,163.94,93,2023-09-18 07:05:38,S0187,Supplier 187,14,22,17
P000188,Home & Garden Decor 188,Home & Garden,Decor,104.31,36,2024-07-14 02:26:55,S0188,Supplier 188,6,42,18
P000189,Clothing Women 189,Clothing,Women,881.24,10,2025-02-21 15:19:38,S0189,Supplier 189,13,42,11
P000190,Home & Garden Tools 190,Home & Garden,Tools,531.39,88,2023-09-05 20:10:38,S0190,Supplier 190,8,19,14
P000191,Electronics Laptops 191,Electronics,Laptops,385.49,48,2023-01-30 19:44:37,S0191,Supplier 191,13,25,8
P000192,Books Children 192,Books,Children,405.94,37,2023-09-10 13:12:39,S0192,Supplier 192,4,37,8
P000193,Sports Equipment 193,Sports,Equipment,566.34,88,2023-12-23 17:02:00,S0193,Supplier 193,12,25,6
P000194,Clothing Women 194,Clothing,Women,297.12,93,2025-01-01 04:01:31,S0194,Supplier 194,14,41,12
P000195,Sports Footwear 195,Sports,Footwear,231.26,36,2023-03-23 07:45:19,S0195,Supplier 195,3,50,17
P000196,Clothing Men 196,Clothing,Men,150.66,48,2024-05-23 21:11:09,S0196,Supplier 196,7,32,13
P000197,Books Fiction 197,Books,Fiction,500.64,49,2023-11-30 00:14:51,S0197,Supplier 197,11,16,8
P000198,Home & Garden Tools 198,Home & Garden,Tools,250.37,48,2024-11-28 12:18:50,S0198,Supplier 198,4,38,14
P000199,Clothing Men 199,Clothing,Men,47.61,40,2025-04-14 11:47:40,S0199,Supplier 199,13,40,7
P000200,Home & Garden Furniture 200,Home & Garden,Furniture,170.35,15,2024-12-21 04:26:33,S0200,Supplier 200,5,39,15
P000201,Books Fiction 201,Books,Fiction,842.76,80,2023-10-16 03:02:50,S0201,Supplier 201,9,17,11
P000202,Electronics Laptops 202,Electronics,Laptops,454.49,23,2023-06-20 04:20:28,S0202,Supplier 202,4,40,5
P000203,Clothing Men 203,Clothing,Men,645.01,97,2024-04-12 05:25:58,S0203,Supplier 203,7,20,5
P000204,Books Children 204,Books,Children,794.41,3,2024-04-19 15:51:32,S0204,Supplier 204,13,10,10
P000205,Books Non-Fiction 205,Books,Non-Fiction,112.83,84,2024-07-24 10:46:22,S0205,Supplier 205,4,39,16
P000206,Clothing Men 206,Clothing,Men,957.12,99,2023-07-08 21:01:16,S0206,Supplier 206,14,36,6
P000207,Electronics Smartphones 207,Electronics,Smartphones,271.51,90,2023-06-10 19:12:10,S0207,Supplier 207,14,45,18
P000208,Clothing Kids 208,Clothing,Kids,919.73,73,2023-09-10 13:53:12,S0208,Supplier 208,5,15,16
P000209,Books Children 209,Books,Children,182.65,12,2023-06-21 20:03:58,S0209,Supplier 209,11,27,19
P000210,Sports Footwear 210,Sports,Footwear,404.0,82,2024-05-05 15:01:58,S0210,Supplier 210,5,25,17
P000211,Clothing Women 211,Clothing,Women,714.13,83,2024-05-02 01:00:17,S0211,Supplier 211,3,41,19
P000212,Sports Equipment 212,Sports,Equipment,386.94,18,2025-02-04 15:49:40,S0212,Supplier 212,11,35,13
P000213,Clothing Women 213,Clothing,Women,532.0,53,2024-05-30 19:54:29,S0213,Supplier 213,8,33,15
P000214,Clothing Women 214,Clothing,Women,377.24,14,2023-12-31 05:15:50,S0214,Supplier 214,9,14,10
P000215,Electronics Laptops 215,Electronics,Laptops,358.49,12,2023-02-16 09:50:18,S0215,Supplier 215,12,18,11
P000216,Home & Garden Furniture 216,Home & Garden,Furniture,626.29,57,2024-04-14 22:11:45,S0216,Supplier 216,2,31,20
P000217,Sports Footwear 217,Sports,Footwear,893.65,83,2024-02-02 09:48:26,S0217,Supplier 217,4,38,10
P000218,Books Fiction 218,Books,Fiction,438.29,65,2025-01-20 09:16:34,S0218,Supplier 218,2,35,10
P000219,Home & Garden Furniture 219,Home & Garden,Furniture,191.86,92,2025-01-07 12:00:07,S0219,Supplier 219,9,46,9
P000220,Sports Apparel 220,Sports,Apparel,423.36,60,2023-08-02 16:38:28,S0220,Supplier 220,14,38,6
P000221,Electronics Laptops 221,Electronics,Laptops,475.08,52,2023-05-26 09:43:41,S0221,Supplier 221,1,40,20
P000222,Electronics Smartphones 222,Electronics,Smartphones,887.96,11,2024-06-27 18:53:57,S0222,Supplier 222,6,15,17
P000223,Clothing Kids 223,Clothing,Kids,791.37,75,2025-04-24 01:06:20,S0223,Supplier 223,8,35,7
P000224,Books Fiction 224,Books,Fiction,711.75,49,2023-07-03 11:22:47,S0224,Supplier 224,13,37,5
P000225,Electronics Headphones 225,Electronics,Headphones,905.63,29,2025-03-11 12:44:51,S0225,Supplier 225,14,11,11
P000226,Home & Garden Tools 226,Home & Garden,Tools,46.57,44,2023-09-19 20:19:10,S0226,Supplier 226,8,25,7
P000227,Home & Garden Furniture 227,Home & Garden,Furniture,516.32,65,2025-04-20 05:40:06,S0227,Supplier 227,8,37,16
P000228,Electronics Laptops 228,Electronics,Laptops,590.65,20,2024-05-29 09:38:27,S0228,Supplier 228,12,41,15
P000229,Clothing Kids 229,Clothing,Kids,32.52,45,2023-09-21 20:05:12,S0229,Supplier 229,9,38,6
P000230,Electronics Laptops 230,Electronics,Laptops,821.99,52,2024-03-19 17:01:51,S0230,Supplier 230,4,48,6
P000231,Clothing Kids 231,Clothing,Kids,151.82,64,2023-11-03 00:35:33,S0231,Supplier 231,12,28,11
P000232,Books Non-Fiction 232,Books,Non-Fiction,219.13,95,2023-12-11 10:36:20,S0232,Supplier 232,7,26,19
P000233,Clothing Kids 233,Clothing,Kids,993.37,62,2024-01-24 15:37:03,S0233,Supplier 233,2,42,6
P000234,Books Non-Fiction 234,Books,Non-Fiction,710.11,28,2024-01-07 20:07:13,S0234,Supplier 234,6,42,11
P000235,Sports Equipment 235,Sports,Equipment,263.31,97,2023-11-11 14:58:30,S0235,Supplier 235,5,47,13
P000236,Sports Apparel 236,Sports,Apparel,685.66,0,2024-08-03 15:42:24,S0236,Supplier 236,4,49,10
P000237,Electronics Smartphones 237,Electronics,Smartphones,369.56,39,2024-09-01 08:26:08,S0237,Supplier 237,13,34,7
P000238,Sports Apparel 238,Sports,Apparel,32.23,0,2024-07-23 14:01:17,S0238,Supplier 238,2,36,10
P000239,Home & Garden Tools 239,Home & Garden,Tools,810.7,8,2023-07-20 11:39:40,S0239,Supplier 239,3,19,14
P000240,Books Fiction 240,Books,Fiction,297.56,4,2024-02-22 18:52:52,S0240,Supplier 240,6,34,11
P000241,Books Non-Fiction 241,Books,Non-Fiction,28.09,32,2024-03-26 21:21:24,S0241,Supplier 241,3,43,10
P000242,Clothing Kids 242,Clothing,Kids,598.0,45,2023-05-19 06:52:54,S0242,Supplier 242,8,50,7
P000243,Clothing Women 243,Clothing,Women,921.57,48,2024-12-18 21:01:23,S0243,Supplier 243,4,14,18
P000244,Clothing Men 244,Clothing,Men,73.47,52,2024-02-23 16:12:28,S0244,Supplier 244,14,21,14
P000245,Clothing Men 245,Clothing,Men,77.69,74,2023-02-21 10:01:49,S0245,Supplier 245,5,11,19
P000246,Clothing Women 246,Clothing,Women,74.5,21,2023-12-12 17:28:38,S0246,Supplier 246,6,18,8
P000247,Electronics Laptops 247,Electronics,Laptops,611.74,35,2024-11-24 09:53:28,S0247,Supplier 247,13,35,13
P000248,Sports Equipment 248,Sports,Equipment,45.62,80,2023-03-22 22:40:25,S0248,Supplier 248,7,48,12
P000249,Electronics Laptops 249,Electronics,Laptops,818.46,65,2023-10-11 22:40:46,S0249,Supplier 249,1,18,13
P000250,Home & Garden Furniture 250,Home & Garden,Furniture,471.89,87,2025-03-20 00:37:43,S0250,Supplier 250,13,49,15
P000251,Sports Apparel 251,Sports,Apparel,628.57,14,2025-03-09 21:17:27,S0251,Supplier 251,1,50,12
P000252,Books Fiction 252,Books,Fiction,900.57,58,2023-01-30 03:37:26,S0252,Supplier 252,9,45,15
P000253,Electronics Headphones 253,Electronics,Headphones,731.61,64,2023-08-10 20:12:28,S0253,Supplier 253,7,22,10
P000254,Home & Garden Tools 254,Home & Garden,Tools,877.48,39,2023-04-11 15:44:44,S0254,Supplier 254,4,25,5
P000255,Electronics Headphones 255,Electronics,Headphones,746.91,3,2024-12-15 03:24:32,S0255,Supplier 255,13,19,8
P000256,Books Non-Fiction 256,Books,Non-Fiction,718.34,10,2024-04-17 17:25:20,S0256,Supplier 256,6,34,8
P000257,Home & Garden Decor 257,Home & Garden,Decor,767.73,66,2024-12-29 15:28:19,S0257,Supplier 257,11,46,14
P000258,Sports Apparel 258,Sports,Apparel,509.93,58,2024-05-24 00:12:50,S0258,Supplier 258,4,14,18
P000259,Clothing Kids 259,Clothing,Kids,260.02,91,2024-04-03 09:38:14,S0259,Supplier 259,6,23,15
P000260,Books Non-Fiction 260,Books,Non-Fiction,609.29,62,2025-03-16 03:35:45,S0260,Supplier 260,4,12,18
P000261,Sports Footwear 261,Sports,Footwear,327.57,73,2023-10-07 18:24:22,S0261,Supplier 261,9,27,11
P000262,Sports Equipment 262,Sports,Equipment,41.67,33,2023-07-18 12:06:24,S0262,Supplier 262,13,13,20
P000263,Clothing Kids 263,Clothing,Kids,134.14,99,2023-09-14 10:29:44,S0263,Supplier 263,6,47,7
P000264,Books Fiction 264,Books,Fiction,729.58,65,2023-06-09 11:59:18,S0264,Supplier 264,9,34,9
P000265,Electronics Smartphones 265,Electronics,Smartphones,379.23,31,2023-07-03 22:48:30,S0265,Supplier 265,7,42,8
P000266,Sports Apparel 266,Sports,Apparel,864.98,55,2023-07-02 12:54:13,S0266,Supplier 266,1,12,5
P000267,Clothing Kids 267,Clothing,Kids,88.01,10,2023-10-08 02:19:46,S0267,Supplier 267,10,17,15
P000268,Sports Footwear 268,Sports,Footwear,887.25,15,2023-09-24 02:09:17,S0268,Supplier 268,13,10,6
P000269,Home & Garden Furniture 269,Home & Garden,Furniture,836.75,34,2024-05-02 08:15:41,S0269,Supplier 269,9,14,13
P000270,Electronics Headphones 270,Electronics,Headphones,630.87,95,2023-08-22 11:12:29,S0270,Supplier 270,14,19,13
P000271,Books Fiction 271,Books,Fiction,99.82,91,2024-05-26 13:56:36,S0271,Supplier 271,5,47,19
P000272,Clothing Women 272,Clothing,Women,147.05,7,2023-11-04 17:57:05,S0272,Supplier 272,5,35,14
P000273,Home & Garden Decor 273,Home & Garden,Decor,539.85,94,2025-03-08 06:35:51,S0273,Supplier 273,5,14,7
P000274,Books Non-Fiction 274,Books,Non-Fiction,29.65,29,2023-12-05 23:11:30,S0274,Supplier 274,13,28,9
P000275,Clothing Women 275,Clothing,Women,861.98,13,2024-09-29 17:32:53,S0275,Supplier 275,11,46,20
P000276,Sports Footwear 276,Sports,Footwear,47.99,14,2024-01-09 06:28:43,S0276,Supplier 276,8,49,6
P000277,Clothing Men 277,Clothing,Men,663.17,50,2023-08-14 05:01:59,S0277,Supplier 277,4,47,12
P000278,Sports Equipment 278,Sports,Equipment,810.24,59,2024-07-03 04:17:42,S0278,Supplier 278,11,11,7
P000279,Books Children 279,Books,Children,388.55,3,2023-11-10 02:29:12,S0279,Supplier 279,13,29,10
P000280,Home & Garden Decor 280,Home & Garden,Decor,471.71,38,2023-03-26 14:23:37,S0280,Supplier 280,1,19,13
P000281,Books Children 281,Books,Children,505.24,3,2023-10-01 02:38:43,S0281,Supplier 281,11,17,5
P000282,Clothing Kids 282,Clothing,Kids,113.85,64,2023-07-07 03:53:59,S0282,Supplier 282,13,10,13
P000283,Sports Equipment 283,Sports,Equipment,983.41,2,2024-06-11 15:31:17,S0283,Supplier 283,10,19,18
P000284,Clothing Men 284,Clothing,Men,305.6,35,2024-06-10 07:24:28,S0284,Supplier 284,1,15,10
P000285,Clothing Men 285,Clothing,Men,302.18,35,2023-11-05 19:52:31,S0285,Supplier 285,11,18,15
P000286,Clothing Men 286,Clothing,Men,552.62,73,2025-02-20 18:49:16,S0286,Supplier 286,6,36,16
P000287,Clothing Kids 287,Clothing,Kids,903.71,6,2023-08-16 10:13:55,S0287,Supplier 287,13,49,5
P000288,Home & Garden Tools 288,Home & Garden,Tools,729.06,78,2023-12-31 08:06:37,S0288,Supplier 288,11,39,17
P000289,Sports Apparel 289,Sports,Apparel,931.23,76,2024-05-14 09:11:41,S0289,Supplier 289,6,40,15
P000290,Electronics Laptops 290,Electronics,Laptops,107.97,85,2024-01-21 09:23:53,S0290,Supplier 290,13,15,6
P000291,Home & Garden Furniture 291,Home & Garden,Furniture,827.27,72,2025-02-11 13:29:04,S0291,Supplier 291,5,50,5
P000292,Clothing Women 292,Clothing,Women,289.28,81,2023-03-30 00:08:31,S0292,Supplier 292,5,29,13
P000293,Clothing Men 293,Clothing,Men,574.73,59,2024-05-16 17:29:58,S0293,Supplier 293,1,17,12
P000294,Home & Garden Furniture 294,Home & Garden,Furniture,390.89,80,2024-02-16 10:11:05,S0294,Supplier 294,4,23,7
P000295,Books Children 295,Books,Children,401.65,56,2023-11-12 04:44:44,S0295,Supplier 295,1,44,11
P000296,Books Non-Fiction 296,Books,Non-Fiction,664.57,51,2024-02-18 02:08:44,S0296,Supplier 296,8,49,20
P000297,Electronics Smartphones 297,Electronics,Smartphones,679.16,14,2023-08-06 00:41:20,S0297,Supplier 297,6,28,14
P000298,Sports Apparel 298,Sports,Apparel,320.79,48,2023-01-02 07:38:32,S0298,Supplier 298,3,21,8
P000299,Home & Garden Tools 299,Home & Garden,Tools,417.95,10,2023-04-01 08:49:41,S0299,Supplier 299,7,41,20
P000300,Home & Garden Tools 300,Home & Garden,Tools,298.93,2,2023-09-20 03:32:51,S0300,Supplier 300,2,27,5
P000301,Electronics Headphones 301,Electronics,Headphones,236.12,61,2024-03-03 10:47:36,S0301,Supplier 301,3,38,20
P000302,Books Non-Fiction 302,Books,Non-Fiction,783.08,55,2025-01-06 13:40:19,S0302,Supplier 302,12,10,11
P000303,Home & Garden Decor 303,Home & Garden,Decor,734.75,7,2024-04-16 13:29:03,S0303,Supplier 303,5,10,13
P000304,Sports Apparel 304,Sports,Apparel,186.17,83,2024-10-06 02:41:18,S0304,Supplier 304,4,27,17
P000305,Home & Garden Decor 305,Home & Garden,Decor,105.73,71,2024-05-12 01:47:38,S0305,Supplier 305,8,20,17
P000306,Clothing Men 306,Clothing,Men,775.71,64,2024-04-26 11:48:43,S0306,Supplier 306,4,18,14
P000307,Clothing Men 307,Clothing,Men,434.86,10,2024-10-13 17:10:34,S0307,Supplier 307,2,49,16
P000308,Books Children 308,Books,Children,33.45,33,2023-04-15 16:52:15,S0308,Supplier 308,4,46,11
P000309,Home & Garden Tools 309,Home & Garden,Tools,639.87,32,2024-09-18 17:23:22,S0309,Supplier 309,7,46,7
P000310,Clothing Women 310,Clothing,Women,180.41,52,2024-11-12 16:45:23,S0310,Supplier 310,7,19,20
P000311,Electronics Headphones 311,Electronics,Headphones,444.31,54,2024-09-28 05:17:07,S0311,Supplier 311,10,14,12
P000312,Books Non-Fiction 312,Books,Non-Fiction,402.54,96,2024-09-06 01:56:33,S0312,Supplier 312,9,10,20
P000313,Home & Garden Tools 313,Home & Garden,Tools,537.08,64,2024-03-25 23:19:46,S0313,Supplier 313,13,17,13
P000314,Electronics Laptops 314,Electronics,Laptops,127.45,37,2024-09-25 06:21:41,S0314,Supplier 314,12,13,19
P000315,Home & Garden Tools 315,Home & Garden,Tools,416.68,61,2024-04-09 17:45:58,S0315,Supplier 315,1,46,11
P000316,Clothing Kids 316,Clothing,Kids,381.79,27,2025-02-06 22:02:15,S0316,Supplier 316,6,32,5
P000317,Electronics Smartphones 317,Electronics,Smartphones,571.72,83,2025-03-14 00:45:28,S0317,Supplier 317,7,10,9
P000318,Books Fiction 318,Books,Fiction,181.72,59,2023-09-08 10:33:06,S0318,Supplier 318,10,29,16
P000319,Books Non-Fiction 319,Books,Non-Fiction,135.15,19,2023-01-03 10:08:17,S0319,Supplier 319,9,45,18
P000320,Books Non-Fiction 320,Books,Non-Fiction,241.66,41,2025-04-06 04:35:24,S0320,Supplier 320,4,25,11
P000321,Electronics Headphones 321,Electronics,Headphones,958.81,94,2024-12-07 06:13:56,S0321,Supplier 321,2,41,13
P000322,Home & Garden Decor 322,Home & Garden,Decor,824.48,20,2024-09-03 01:45:13,S0322,Supplier 322,2,18,11
P000323,Sports Apparel 323,Sports,Apparel,973.59,5,2024-09-03 07:13:33,S0323,Supplier 323,5,37,16
P000324,Electronics Smartphones 324,Electronics,Smartphones,700.6,66,2024-03-29 13:32:39,S0324,Supplier 324,14,24,19
P000325,Clothing Women 325,Clothing,Women,347.86,75,2025-03-28 14:26:50,S0325,Supplier 325,3,22,16
P000326,Home & Garden Furniture 326,Home & Garden,Furniture,509.85,9,2024-04-29 23:48:54,S0326,Supplier 326,1,15,14
P000327,Electronics Laptops 327,Electronics,Laptops,885.58,33,2023-11-16 09:19:53,S0327,Supplier 327,12,44,12
P000328,Electronics Smartphones 328,Electronics,Smartphones,534.57,71,2023-10-20 05:50:19,S0328,Supplier 328,9,28,11
P000329,Home & Garden Furniture 329,Home & Garden,Furniture,525.39,2,2023-02-15 14:24:00,S0329,Supplier 329,2,28,19
P000330,Electronics Smartphones 330,Electronics,Smartphones,691.38,68,2023-11-08 03:33:46,S0330,Supplier 330,13,50,7
P000331,Home & Garden Furniture 331,Home & Garden,Furniture,998.69,60,2023-06-10 00:49:53,S0331,Supplier 331,4,24,7
