product_id,product_name,category,subcategory,price,stock_quantity,last_updated,supplier_id,supplier_name,lead_time,reorder_point,safety_stock
P000332,Clothing Men 332,Clothing,Men,395.09,69,2024-07-18 07:16:40,S0332,Supplier 332,9,32,9
P000333,Sports Footwear 333,Sports,Footwear,244.45,35,2023-02-04 07:19:43,S0333,Supplier 333,7,25,19
P000334,Books Fiction 334,Books,Fiction,55.91,3,2024-02-29 07:45:37,S0334,Supplier 334,9,21,10
P000335,Clothing Kids 335,Clothing,Kids,280.67,86,2025-03-05 00:47:53,S0335,Supplier 335,6,12,7
P000336,Home & Garden Decor 336,Home & Garden,Decor,579.21,39,2024-01-20 20:04:47,S0336,Supplier 336,8,36,10
P000337,Books Fiction 337,Books,Fiction,566.37,95,2023-12-03 01:37:27,S0337,Supplier 337,11,50,12
P000338,Home & Garden Decor 338,Home & Garden,Decor,494.56,1,2024-04-01 07:59:35,S0338,Supplier 338,4,42,17
P000339,Books Children 339,Books,Children,384.67,30,2024-08-02 00:02:55,S0339,Supplier 339,10,42,15
P000340,Sports Footwear 340,Sports,Footwear,518.14,71,2023-05-30 17:55:49,S0340,Supplier 340,7,24,6
P000341,Clothing Kids 341,Clothing,Kids,547.33,5,2024-11-28 23:19:16,S0341,Supplier 341,2,38,12
P000342,Sports Equipment 342,Sports,Equipment,664.32,46,2023-04-25 04:32:42,S0342,Supplier 342,10,29,9
P000343,Sports Footwear 343,Sports,Footwear,609.94,70,2023-04-17 18:14:52,S0343,Supplier 343,14,48,6
P000344,Home & Garden Tools 344,Home & Garden,Tools,570.34,38,2024-04-16 20:32:18,S0344,Supplier 344,11,22,10
P000345,Home & Garden Tools 345,Home & Garden,Tools,671.55,33,2023-04-26 20:58:24,S0345,Supplier 345,1,23,19
P000346,Sports Footwear 346,Sports,Footwear,834.04,30,2023-10-25 19:56:22,S0346,Supplier 346,4,20,17
P000347,Sports Apparel 347,Sports,Apparel,422.09,86,2024-01-27 11:00:39,S0347,Supplier 347,2,11,20
P000348,Sports Equipment 348,Sports,Equipment,788.3,41,2024-09-19 22:22:23,S0348,Supplier 348,13,16,5
P000349,Books Children 349,Books,Children,69.28,91,2024-09-26 10:06:00,S0349,Supplier 349,7,12,9
P000350,Books Children 350,Books,Children,521.28,40,2024-01-07 20:14:35,S0350,Supplier 350,13,47,15
P000351,Clothing Women 351,Clothing,Women,248.89,49,2025-01-25 23:07:08,S0351,Supplier 351,2,48,8
P000352,Books Non-Fiction 352,Books,Non-Fiction,760.16,55,2023-09-12 15:53:47,S0352,Supplier 352,5,19,13
P000353,Sports Equipment 353,Sports,Equipment,968.5,90,2023-11-30 10:15:23,S0353,Supplier 353,9,32,14
P000354,Electronics Laptops 354,Electronics,Laptops,809.24,23,2023-12-07 16:27:28,S0354,Supplier 354,3,14,9
P000355,Books Fiction 355,Books,Fiction,105.99,24,2024-01-28 01:07:42,S0355,Supplier 355,14,33,15
P000356,Books Fiction 356,Books,Fiction,716.75,61,2023-10-03 23:35:12,S0356,Supplier 356,3,38,14
P000357,Clothing Kids 357,Clothing,Kids,249.37,49,2023-10-07 07:43:13,S0357,Supplier 357,13,37,9
P000358,Books Fiction 358,Books,Fiction,394.91,14,2024-08-20 23:25:00,S0358,Supplier 358,3,22,12
P000359,Home & Garden Tools 359,Home & Garden,Tools,718.3,44,2023-11-10 10:19:59,S0359,Supplier 359,2,19,20
P000360,Sports Equipment 360,Sports,Equipment,452.99,11,2024-03-29 01:59:55,S0360,Supplier 360,4,25,6
P000361,Home & Garden Decor 361,Home & Garden,Decor,827.91,77,2023-10-19 08:15:35,S0361,Supplier 361,3,42,5
P000362,Electronics Headphones 362,Electronics,Headphones,630.77,8,2023-12-23 01:01:59,S0362,Supplier 362,2,43,19
P000363,Books Non-Fiction 363,Books,Non-Fiction,752.77,14,2023-12-16 08:59:43,S0363,Supplier 363,1,46,7
P000364,Electronics Headphones 364,Electronics,Headphones,844.47,39,2023-06-13 07:54:03,S0364,Supplier 364,5,11,7
P000365,Books Non-Fiction 365,Books,Non-Fiction,592.35,4,2024-07-01 15:20:12,S0365,Supplier 365,7,14,7
P000366,Clothing Women 366,Clothing,Women,226.96,27,2023-04-27 04:26:39,S0366,Supplier 366,11,23,15
P000367,Sports Footwear 367,Sports,Footwear,167.32,18,2025-03-18 08:07:37,S0367,Supplier 367,12,35,11
P000368,Sports Footwear 368,Sports,Footwear,237.92,58,2023-02-26 10:37:49,S0368,Supplier 368,14,22,5
P000369,Clothing Men 369,Clothing,Men,270.97,48,2024-07-26 01:31:17,S0369,Supplier 369,8,19,9
P000370,Sports Equipment 370,Sports,Equipment,50.0,93,2024-05-19 22:35:49,S0370,Supplier 370,12,35,20
P000371,Electronics Smartphones 371,Electronics,Smartphones,582.97,100,2024-01-21 15:18:19,S0371,Supplier 371,14,48,17
P000372,Electronics Laptops 372,Electronics,Laptops,124.69,59,2024-09-10 06:11:25,S0372,Supplier 372,4,23,6
P000373,Books Fiction 373,Books,Fiction,145.93,58,2023-05-12 13:47:45,S0373,Supplier 373,2,43,11
P000374,Clothing Kids 374,Clothing,Kids,484.14,69,2025-01-25 18:50:26,S0374,Supplier 374,7,39,7
P000375,Books Non-Fiction 375,Books,Non-Fiction,812.24,31,2024-11-21 05:00:36,S0375,Supplier 375,5,20,16
P000376,Books Fiction 376,Books,Fiction,461.84,91,2025-03-06 13:56:24,S0376,Supplier 376,9,43,9
P000377,Clothing Men 377,Clothing,Men,312.91,1,2025-03-28 20:52:12,S0377,Supplier 377,11,49,10
P000378,Books Children 378,Books,Children,770.0,35,2023-05-13 02:11:18,S0378,Supplier 378,7,32,16
P000379,Books Children 379,Books,Children,74.48,31,2025-01-04 00:00:13,S0379,Supplier 379,11,50,17
P000380,Home & Garden Tools 380,Home & Garden,Tools,781.18,87,2023-10-19 05:43:50,S0380,Supplier 380,12,31,19
P000381,Clothing Women 381,Clothing,Women,707.47,66,2023-01-06 16:10:15,S0381,Supplier 381,10,44,16
P000382,Books Non-Fiction 382,Books,Non-Fiction,162.74,11,2023-06-03 12:57:50,S0382,Supplier 382,9,39,13
P000383,Clothing Women 383,Clothing,Women,248.08,66,2023-09-18 03:40:57,S0383,Supplier 383,9,15,10
P000384,Home & Garden Decor 384,Home & Garden,Decor,261.72,4,2023-10-25 23:26:27,S0384,Supplier 384,10,37,19
P000385,Books Non-Fiction 385,Books,Non-Fiction,56.75,75,2024-06-18 10:24:16,S0385,Supplier 385,6,46,9
P000386,Clothing Kids 386,Clothing,Kids,707.98,51,2025-03-25 07:09:04,S0386,Supplier 386,8,40,19
P000387,Electronics Headphones 387,Electronics,Headphones,944.6,93,2024-09-03 20:21:56,S0387,Supplier 387,9,21,9
P000388,Electronics Laptops 388,Electronics,Laptops,622.27,18,2024-08-28 14:56:43,S0388,Supplier 388,1,25,12
P000389,Books Fiction 389,Books,Fiction,197.31,0,2025-02-15 15:12:53,S0389,Supplier 389,9,26,12
P000390,Clothing Women 390,Clothing,Women,525.16,11,2023-02-18 21:18:12,S0390,Supplier 390,11,13,8
P000391,Electronics Headphones 391,Electronics,Headphones,738.7,58,2025-02-15 00:34:54,S0391,Supplier 391,2,39,10
P000392,Sports Equipment 392,Sports,Equipment,118.95,40,2023-06-10 15:23:08,S0392,Supplier 392,5,19,8
P000393,Home & Garden Furniture 393,Home & Garden,Furniture,572.22,79,2025-02-18 02:17:45,S0393,Supplier 393,13,13,12
P000394,Clothing Women 394,Clothing,Women,11.47,27,2023-06-29 22:32:18,S0394,Supplier 394,10,19,18
P000395,Sports Apparel 395,Sports,Apparel,910.64,49,2023-11-04 18:22:58,S0395,Supplier 395,14,47,18
P000396,Home & Garden Furniture 396,Home & Garden,Furniture,220.74,42,2024-08-11 02:24:52,S0396,Supplier 396,5,39,5
P000397,Books Non-Fiction 397,Books,Non-Fiction,284.25,11,2023-12-18 02:23:27,S0397,Supplier 397,10,23,10
P000398,Books Children 398,Books,Children,935.72,81,2023-08-24 05:58:59,S0398,Supplier 398,1,35,18
P000399,Books Fiction 399,Books,Fiction,942.54,23,2023-04-06 21:32:41,S0399,Supplier 399,7,44,13
P000400,Sports Footwear 400,Sports,Footwear,520.4,79,2024-03-02 16:12:20,S0400,Supplier 400,11,33,14
P000401,Books Fiction 401,Books,Fiction,322.91,41,2023-12-20 01:30:20,S0401,Supplier 401,14,46,6
P000402,Electronics Laptops 402,Electronics,Laptops,491.39,38,2023-05-02 10:09:06,S0402,Supplier 402,13,43,15
P000403,Clothing Men 403,Clothing,Men,754.71,99,2023-08-13 14:06:30,S0403,Supplier 403,8,32,14
P000404,Electronics Smartphones 404,Electronics,Smartphones,970.08,15,2025-04-11 06:36:22,S0404,Supplier 404,14,15,5
P000405,Electronics Smartphones 405,Electronics,Smartphones,282.54,76,2023-07-13 03:02:32,S0405,Supplier 405,4,11,14
P000406,Home & Garden Furniture 406,Home & Garden,Furniture,957.02,37,2025-02-28 01:04:53,S0406,Supplier 406,10,12,20
P000407,Clothing Men 407,Clothing,Men,517.48,13,2023-01-03 12:35:30,S0407,Supplier 407,8,13,10
P000408,Electronics Smartphones 408,Electronics,Smartphones,907.2,2,2024-08-07 08:50:33,S0408,Supplier 408,11,25,11
P000409,Books Children 409,Books,Children,28.32,98,2024-08-29 09:42:48,S0409,Supplier 409,7,42,11
P000410,Books Fiction 410,Books,Fiction,961.45,57,2024-08-17 14:40:27,S0410,Supplier 410,13,25,19
P000411,Sports Apparel 411,Sports,Apparel,423.64,99,2023-09-13 03:02:03,S0411,Supplier 411,2,17,17
P000412,Home & Garden Decor 412,Home & Garden,Decor,408.68,78,2024-04-18 23:32:51,S0412,Supplier 412,7,37,12
P000413,Clothing Kids 413,Clothing,Kids,778.03,92,2023-03-10 20:52:24,S0413,Supplier 413,1,34,7
P000414,Electronics Smartphones 414,Electronics,Smartphones,597.1,3,2025-04-05 22:39:37,S0414,Supplier 414,14,33,19
P000415,Electronics Headphones 415,Electronics,Headphones,357.37,59,2024-08-13 04:00:29,S0415,Supplier 415,10,14,6
P000416,Electronics Laptops 416,Electronics,Laptops,147.46,18,2024-07-20 00:37:32,S0416,Supplier 416,13,11,18
P000417,Electronics Laptops 417,Electronics,Laptops,680.37,10,2024-11-22 21:53:27,S0417,Supplier 417,1,44,16
P000418,Electronics Laptops 418,Electronics,Laptops,221.28,46,2024-01-20 23:27:39,S0418,Supplier 418,2,21,8
P000419,Clothing Women 419,Clothing,Women,155.8,1,2023-12-15 11:08:33,S0419,Supplier 419,10,17,9
P000420,Books Children 420,Books,Children,480.04,22,2024-07-14 06:01:41,S0420,Supplier 420,7,14,10
P000421,Books Children 421,Books,Children,971.72,39,2025-01-31 02:52:54,S0421,Supplier 421,6,46,5
P000422,Sports Footwear 422,Sports,Footwear,454.76,2,2024-09-02 02:51:38,S0422,Supplier 422,13,42,6
P000423,Sports Apparel 423,Sports,Apparel,950.31,25,2023-01-14 11:28:48,S0423,Supplier 423,9,18,18
P000424,Home & Garden Furniture 424,Home & Garden,Furniture,132.78,6,2025-02-01 21:06:57,S0424,Supplier 424,8,31,11
P000425,Sports Footwear 425,Sports,Footwear,777.14,60,2025-01-17 22:19:08,S0425,Supplier 425,7,15,7
P000426,Clothing Men 426,Clothing,Men,409.35,91,2024-07-05 01:28:23,S0426,Supplier 426,8,18,16
P000427,Clothing Kids 427,Clothing,Kids,457.53,26,2023-07-24 09:09:23,S0427,Supplier 427,9,43,18
P000428,Books Non-Fiction 428,Books,Non-Fiction,575.88,90,2025-02-14 22:37:55,S0428,Supplier 428,14,49,13
P000429,Clothing Kids 429,Clothing,Kids,600.08,90,2024-01-07 08:04:38,S0429,Supplier 429,10,21,12
P000430,Home & Garden Decor 430,Home & Garden,Decor,559.88,16,2023-10-08 19:36:53,S0430,Supplier 430,2,16,12
P000431,Clothing Women 431,Clothing,Women,370.09,62,2024-02-16 02:11:24,S0431,Supplier 431,13,36,12
P000432,Home & Garden Decor 432,Home & Garden,Decor,454.83,76,2023-11-05 19:14:53,S0432,Supplier 432,14,41,14
P000433,Sports Apparel 433,Sports,Apparel,510.79,79,2023-10-21 12:11:49,S0433,Supplier 433,7,38,11
P000434,Sports Footwear 434,Sports,Footwear,107.2,23,2024-04-30 03:15:57,S0434,Supplier 434,2,48,7
P000435,Electronics Headphones 435,Electronics,Headphones,673.87,88,2023-08-24 21:00:50,S0435,Supplier 435,2,38,18
P000436,Home & Garden Tools 436,Home & Garden,Tools,941.98,19,2023-10-20 21:44:55,S0436,Supplier 436,7,21,13
P000437,Electronics Smartphones 437,Electronics,Smartphones,425.19,100,2024-04-09 23:40:12,S0437,Supplier 437,4,40,16
P000438,Clothing Kids 438,Clothing,Kids,108.65,36,2025-03-25 16:27:11,S0438,Supplier 438,8,11,20
P000439,Home & Garden Tools 439,Home & Garden,Tools,692.9,27,2023-04-27 12:04:20,S0439,Supplier 439,1,41,20
P000440,Home & Garden Furniture 440,Home & Garden,Furniture,443.25,76,2023-10-23 11:57:40,S0440,Supplier 440,2,50,15
P000441,Home & Garden Tools 441,Home & Garden,Tools,463.41,68,2023-04-04 12:28:58,S0441,Supplier 441,4,42,12
P000442,Home & Garden Decor 442,Home & Garden,Decor,847.19,95,2023-08-30 03:17:55,S0442,Supplier 442,12,41,7
P000443,Home & Garden Furniture 443,Home & Garden,Furniture,711.02,63,2023-11-23 03:12:41,S0443,Supplier 443,1,46,13
P000444,Clothing Women 444,Clothing,Women,514.32,78,2023-08-25 13:41:39,S0444,Supplier 444,3,46,10
P000445,Clothing Men 445,Clothing,Men,771.25,70,2025-01-01 20:56:20,S0445,Supplier 445,13,18,20
P000446,Books Children 446,Books,Children,353.39,87,2024-06-24 18:20:54,S0446,Supplier 446,1,11,19
P000447,Books Children 447,Books,Children,19.88,39,2025-01-09 11:47:06,S0447,Supplier 447,8,48,13
P000448,Clothing Kids 448,Clothing,Kids,252.54,12,2025-01-07 02:41:17,S0448,Supplier 448,14,14,17
P000449,Home & Garden Furniture 449,Home & Garden,Furniture,364.21,45,2024-08-06 00:37:26,S0449,Supplier 449,14,36,17
P000450,Clothing Women 450,Clothing,Women,222.82,10,2024-09-21 05:51:01,S0450,Supplier 450,10,26,11
P000451,Books Non-Fiction 451,Books,Non-Fiction,296.39,62,2024-06-03 06:22:03,S0451,Supplier 451,2,22,11
P000452,Clothing Men 452,Clothing,Men,369.09,43,2023-04-11 02:48:53,S0452,Supplier 452,5,46,19
P000453,Sports Apparel 453,Sports,Apparel,135.23,59,2025-01-03 10:22:06,S0453,Supplier 453,9,50,19
P000454,Home & Garden Decor 454,Home & Garden,Decor,544.54,25,2025-04-25 20:51:12,S0454,Supplier 454,2,35,10
P000455,Clothing Men 455,Clothing,Men,540.7,25,2023-07-24 06:36:21,S0455,Supplier 455,11,40,17
P000456,Clothing Men 456,Clothing,Men,747.48,38,2023-10-07 20:58:19,S0456,Supplier 456,4,45,13
P000457,Home & Garden Decor 457,Home & Garden,Decor,467.79,90,2025-02-18 05:32:38,S0457,Supplier 457,1,27,11
P000458,Clothing Women 458,Clothing,Women,73.97,71,2024-02-09 23:32:24,S0458,Supplier 458,1,13,16
P000459,Sports Footwear 459,Sports,Footwear,547.37,79,2023-09-25 00:11:10,S0459,Supplier 459,13,24,10
P000460,Home & Garden Tools 460,Home & Garden,Tools,74.94,90,2025-02-27 15:16:37,S0460,Supplier 460,5,32,20
P000461,Electronics Headphones 461,Electronics,Headphones,735.66,12,2023-12-13 14:27:18,S0461,Supplier 461,6,24,13
P000462,Home & Garden Furniture 462,Home & Garden,Furniture,418.22,88,2023-11-27 07:28:58,S0462,Supplier 462,12,21,13
P000463,Books Non-Fiction 463,Books,Non-Fiction,599.63,27,2025-01-05 00:50:42,S0463,Supplier 463,4,43,20
P000464,Clothing Men 464,Clothing,Men,904.97,11,2024-02-21 02:41:57,S0464,Supplier 464,10,14,18
P000465,Electronics Headphones 465,Electronics,Headphones,423.17,59,2023-08-06 03:57:54,S0465,Supplier 465,11,11,13
P000466,Sports Apparel 466,Sports,Apparel,819.84,21,2024-06-29 17:01:46,S0466,Supplier 466,12,22,12
P000467,Clothing Women 467,Clothing,Women,42.64,37,2023-06-06 19:10:56,S0467,Supplier 467,5,44,17
P000468,Books Children 468,Books,Children,474.4,81,2023-08-19 10:28:59,S0468,Supplier 468,12,24,15
P000469,Books Children 469,Books,Children,370.99,25,2024-08-18 21:56:02,S0469,Supplier 469,9,21,9
P000470,Sports Apparel 470,Sports,Apparel,484.94,83,2025-02-23 23:49:49,S0470,Supplier 470,6,45,8
P000471,Books Non-Fiction 471,Books,Non-Fiction,622.02,65,2025-04-02 07:33:39,S0471,Supplier 471,2,15,14
P000472,Home & Garden Furniture 472,Home & Garden,Furniture,502.94,1,2023-06-09 07:42:06,S0472,Supplier 472,8,16,15
P000473,Home & Garden Tools 473,Home & Garden,Tools,687.02,87,2024-09-24 20:51:38,S0473,Supplier 473,13,50,6
P000474,Sports Equipment 474,Sports,Equipment,538.83,57,2023-03-19 03:12:37,S0474,Supplier 474,2,24,17
P000475,Sports Footwear 475,Sports,Footwear,777.5,32,2023-06-17 15:21:11,S0475,Supplier 475,12,30,10
P000476,Home & Garden Decor 476,Home & Garden,Decor,699.45,47,2024-04-04 10:33:39,S0476,Supplier 476,8,47,20
P000477,Electronics Laptops 477,Electronics,Laptops,272.74,17,2023-03-28 13:37:18,S0477,Supplier 477,1,19,18
P000478,Electronics Laptops 478,Electronics,Laptops,846.31,55,2025-03-26 21:00:41,S0478,Supplier 478,2,43,13
P000479,Books Non-Fiction 479,Books,Non-Fiction,59.4,57,2024-02-10 21:50:33,S0479,Supplier 479,5,38,18
P000480,Books Children 480,Books,Children,517.02,46,2025-04-18 14:34:27,S0480,Supplier 480,3,33,5
P000481,Books Non-Fiction 481,Books,Non-Fiction,755.73,93,2023-04-26 23:42:29,S0481,Supplier 481,4,46,16
P000482,Books Children 482,Books,Children,566.47,41,2024-05-15 12:24:04,S0482,Supplier 482,9,15,14
P000483,Clothing Kids 483,Clothing,Kids,255.93,58,2023-09-04 15:47:55,S0483,Supplier 483,12,12,8
P000484,Books Children 484,Books,Children,394.48,7,2024-10-02 14:32:57,S0484,Supplier 484,5,14,6
P000485,Home & Garden Furniture 485,Home & Garden,Furniture,557.08,50,2024-10-03 01:55:41,S0485,Supplier 485,3,39,5
P000486,Electronics Smartphones 486,Electronics,Smartphones,493.69,6,2023-02-04 23:41:32,S0486,Supplier 486,1,38,10
P000487,Clothing Kids 487,Clothing,Kids,742.09,77,2024-01-01 11:19:11,S0487,Supplier 487,5,17,16
P000488,Home & Garden Tools 488,Home & Garden,Tools,371.39,29,2024-09-15 16:34:12,S0488,Supplier 488,4,22,5
P000489,Home & Garden Tools 489,Home & Garden,Tools,999.39,31,2023-06-18 23:48:52,S0489,Supplier 489,8,46,6
P000490,Books Children 490,Books,Children,610.29,13,2023-12-27 18:31:48,S0490,Supplier 490,7,30,15
P000491,Clothing Men 491,Clothing,Men,765.12,47,2024-05-25 09:58:51,S0491,Supplier 491,6,15,12
P000492,Clothing Kids 492,Clothing,Kids,568.06,38,2024-11-27 05:41:58,S0492,Supplier 492,14,14,11
P000493,Sports Apparel 493,Sports,Apparel,485.06,85,2025-03-27 22:11:43,S0493,Supplier 493,11,13,7
P000494,Clothing Women 494,Clothing,Women,205.09,86,2023-06-02 00:36:59,S0494,Supplier 494,7,33,13
P000495,Books Non-Fiction 495,Books,Non-Fiction,361.2,50,2025-03-30 16:29:02,S0495,Supplier 495,13,43,13
P000496,Electronics Laptops 496,Electronics,Laptops,490.88,14,2025-04-08 04:44:17,S0496,Supplier 496,13,49,8
P000497,Sports Footwear 497,Sports,Footwear,419.49,48,2024-10-17 08:54:11,S0497,Supplier 497,10,22,18
P000498,Electronics Smartphones 498,Electronics,Smartphones,357.79,96,2023-08-13 12:28:13,S0498,Supplier 498,14,34,13
P000499,Electronics Headphones 499,Electronics,Headphones,700.11,13,2023-01-20 12:15:03,S0499,Supplier 499,8,21,16
