post_id,platform,post_date,post_time,content_type,engagement_type,likes,comments,shares,reach,impressions,clicks,sentiment_score,language
P000000,TikTok,2023-05-12,2023-05-12 20:05:48,image,paid,5881,96,1301,516577,434946,3652,-0.26,es
P000001,Instagram,2023-02-15,2023-02-15 13:00:08,image,paid,4827,468,1726,177957,755499,9727,0.64,es
P000002,Instagram,2023-05-11,2023-05-11 02:42:43,image,organic,8698,330,4263,585306,271740,7789,0.99,de
P000003,Twitter,2023-07-02,2023-07-02 07:42:33,image,organic,673,515,2530,561702,145364,408,0.49,de
P000004,Facebook,2023-08-12,2023-08-12 07:17:31,text,paid,7938,147,4297,929459,535996,1129,0.27,es
P000005,Facebook,2023-08-21,2023-08-21 22:43:03,image,organic,6791,599,4578,746669,736539,6483,0.31,es
P000006,TikTok,2023-02-04,2023-02-04 15:11:08,video,paid,9688,917,4650,895815,661962,4592,-0.33,es
P000007,LinkedIn,2023-03-16,2023-03-16 08:28:06,text,paid,876,723,3979,369025,684607,3465,0.05,fr
P000008,LinkedIn,2023-02-09,2023-02-09 11:07:59,image,paid,9893,254,3394,479033,254405,4746,0.34,zh
P000009,Instagram,2023-07-16,2023-07-16 08:52:58,text,paid,4386,485,1874,878576,453466,1742,-0.27,de
P000010,LinkedIn,2023-09-26,2023-09-26 19:09:25,image,organic,8858,826,2682,128328,370108,4948,0.17,fr
P000011,TikTok,2023-05-27,2023-05-27 12:12:38,text,organic,7102,850,3197,252637,652399,6359,-0.66,en
P000012,TikTok,2023-12-13,2023-12-13 17:07:10,video,organic,3485,459,1887,47377,964497,5331,-0.72,en
P000013,Twitter,2023-12-29,2023-12-29 09:32:55,text,organic,6520,876,1423,835835,723205,2090,-0.62,en
P000014,LinkedIn,2023-12-21,2023-12-21 09:02:05,text,paid,3987,806,4306,122742,103265,1492,0.87,es
P000015,TikTok,2023-12-24,2023-12-24 09:49:55,text,paid,1406,781,2896,977418,37013,3953,-0.48,es
P000016,TikTok,2023-06-04,2023-06-04 03:12:29,text,paid,1044,821,3899,132176,546191,7929,-0.88,fr
P000017,TikTok,2023-10-13,2023-10-13 05:52:03,text,paid,1590,941,3949,638280,646781,2361,0.68,fr
P000018,Instagram,2023-05-11,2023-05-11 10:07:57,image,organic,6721,634,2992,36534,161605,2224,-0.08,de
P000019,Twitter,2023-08-27,2023-08-27 16:12:36,image,organic,2032,756,2552,50832,393582,8139,-0.08,es
P000020,Twitter,2023-10-22,2023-10-22 14:46:47,image,paid,3562,389,655,37452,910035,7466,-0.08,de
P000021,Instagram,2023-11-15,2023-11-15 10:24:47,video,organic,4992,224,2450,541420,963392,4519,-0.44,de
P000022,Facebook,2023-11-14,2023-11-14 06:20:20,video,paid,5420,788,2258,643260,968862,2962,0.52,es
P000023,Twitter,2023-01-20,2023-01-20 15:52:32,video,organic,477,860,4204,718189,640619,965,-0.74,es
P000024,Twitter,2023-10-15,2023-10-15 18:59:51,text,paid,1423,551,4408,52054,19340,8057,0.47,zh
P000025,Facebook,2023-02-26,2023-02-26 23:56:47,text,paid,3656,370,2227,870244,486453,4974,-0.69,en
P000026,Facebook,2023-09-01,2023-09-01 18:52:51,image,organic,133,823,4564,672123,166004,2664,0.5,de
P000027,LinkedIn,2023-06-01,2023-06-01 22:32:58,video,organic,3737,254,3628,661557,496360,7643,0.03,fr
P000028,Twitter,2023-03-18,2023-03-18 23:33:21,video,organic,3764,611,243,996510,871595,6818,-0.76,es
P000029,LinkedIn,2023-02-13,2023-02-13 07:45:53,video,paid,7780,574,4862,746600,747116,2512,0.07,zh
P000030,Instagram,2023-08-11,2023-08-11 04:37:41,text,paid,9275,24,4449,57020,918461,3278,0.94,de
P000031,TikTok,2023-06-12,2023-06-12 01:33:43,video,organic,7172,815,2372,498245,540559,6571,0.75,es
P000032,Instagram,2023-08-04,2023-08-04 11:43:56,image,paid,9995,330,402,919213,407018,9290,0.91,de
P000033,Facebook,2023-03-04,2023-03-04 23:47:09,image,paid,642,357,4094,989973,648986,6282,-0.64,fr
P000034,Facebook,2023-06-15,2023-06-15 18:18:39,video,organic,8417,440,452,554102,917759,6248,-0.14,fr
P000035,LinkedIn,2023-12-16,2023-12-16 00:38:16,video,organic,5353,356,973,634326,555401,7056,-0.8,de
P000036,Instagram,2023-04-16,2023-04-16 15:45:20,video,organic,4825,590,2712,933093,937114,6834,0.21,fr
P000037,TikTok,2023-12-12,2023-12-12 11:29:52,video,paid,6546,223,1094,611758,355593,1579,0.25,en
P000038,LinkedIn,2023-12-19,2023-12-19 20:09:22,text,paid,223,778,2689,513139,138395,6688,0.77,fr
P000039,Facebook,2023-01-10,2023-01-10 10:34:17,image,paid,9269,5,319,197967,476624,5588,0.87,es
P000040,LinkedIn,2023-05-29,2023-05-29 23:11:38,text,organic,1229,343,2758,117795,40342,935,-0.87,en
P000041,Facebook,2023-10-23,2023-10-23 03:37:28,image,paid,4352,968,4381,722204,247561,7379,0.63,es
P000042,LinkedIn,2023-03-07,2023-03-07 11:36:25,image,paid,2010,713,4063,154490,447902,8271,-0.89,es
P000043,TikTok,2023-07-05,2023-07-05 10:19:28,image,paid,6426,946,4391,661247,542073,4505,-0.56,zh
P000044,LinkedIn,2023-01-18,2023-01-18 03:50:11,text,organic,4380,657,3416,452912,435406,7350,-0.76,de
P000045,Twitter,2023-05-31,2023-05-31 18:32:00,image,paid,6010,615,980,198129,535637,7730,0.89,es
P000046,LinkedIn,2023-07-30,2023-07-30 14:51:01,image,organic,94,719,2259,421817,825566,9662,-0.45,zh
P000047,LinkedIn,2023-05-11,2023-05-11 18:06:27,video,organic,6323,793,4272,931321,239452,9536,0.46,en
P000048,Twitter,2023-09-10,2023-09-10 15:48:02,video,organic,4877,381,4999,21547,447172,6662,-0.4,en
P000049,Instagram,2023-11-18,2023-11-18 18:32:37,video,paid,6642,498,839,731750,700649,9717,-0.95,fr
P000050,Twitter,2023-03-11,2023-03-11 18:28:11,image,paid,6189,251,1605,718033,58224,87,-0.15,es
P000051,Twitter,2023-11-22,2023-11-22 20:38:18,video,organic,133,760,4993,537049,269968,5403,0.46,zh
P000052,Instagram,2023-08-10,2023-08-10 08:41:07,image,paid,9626,80,3358,636684,338126,158,0.3,en
P000053,TikTok,2023-05-26,2023-05-26 08:19:21,text,organic,1979,82,56,305162,856277,8031,0.71,de
P000054,LinkedIn,2023-08-06,2023-08-06 21:47:50,text,organic,4459,469,3524,740249,521416,6764,0.41,en
P000055,TikTok,2023-12-28,2023-12-28 04:11:35,image,paid,808,842,291,490341,841559,6167,-0.38,es
P000056,Facebook,2023-02-07,2023-02-07 05:07:19,video,paid,901,280,3939,821881,184598,7584,-0.26,zh
P000057,TikTok,2023-11-12,2023-11-12 12:14:45,image,paid,3407,514,3734,479149,947681,9034,-0.87,es
P000058,Instagram,2023-12-10,2023-12-10 05:46:12,video,paid,9656,38,3387,869748,514050,6009,-0.04,es
P000059,TikTok,2023-10-09,2023-10-09 11:27:52,text,organic,3901,798,2754,567211,26804,465,-0.25,de
P000060,Instagram,2023-01-19,2023-01-19 15:32:17,image,paid,749,960,2204,29975,521074,8365,-0.29,en
P000061,Instagram,2023-07-03,2023-07-03 19:04:22,image,organic,1502,945,3181,850361,302496,8815,0.81,de
P000062,TikTok,2023-01-07,2023-01-07 04:09:11,text,paid,1110,328,2132,443710,718554,8285,-0.86,fr
P000063,Facebook,2023-06-26,2023-06-26 13:59:24,image,organic,8660,403,4464,502227,708587,970,-0.99,fr
P000064,LinkedIn,2023-03-11,2023-03-11 18:54:14,image,organic,9971,127,2358,945365,909790,6071,-0.9,es
P000065,Instagram,2023-06-23,2023-06-23 03:30:06,image,paid,0,879,39,565430,811454,6054,-0.97,zh
P000066,Facebook,2023-05-13,2023-05-13 16:42:10,video,organic,7935,313,4018,879255,109782,2446,-0.99,zh
P000067,LinkedIn,2023-07-01,2023-07-01 22:34:04,video,paid,1977,941,3854,96614,794851,4719,-0.97,en
P000068,TikTok,2023-04-29,2023-04-29 03:27:31,text,paid,2797,602,4135,747702,462985,6988,0.03,de
P000069,Twitter,2023-07-17,2023-07-17 18:23:34,image,paid,3388,895,524,369204,727606,8252,-0.33,zh
P000070,Instagram,2023-08-24,2023-08-24 22:34:39,image,organic,4249,726,3134,693706,513923,7058,0.94,en
P000071,Facebook,2023-02-03,2023-02-03 18:29:11,video,organic,4440,383,1032,291857,678251,689,0.51,es
P000072,Facebook,2023-11-13,2023-11-13 16:09:17,text,paid,3459,479,2833,923444,73214,3024,-0.22,de
P000073,Instagram,2023-07-19,2023-07-19 11:12:06,text,paid,928,425,3543,732455,585741,263,-0.73,zh
P000074,Facebook,2023-04-23,2023-04-23 12:32:04,video,organic,6772,647,2164,220726,365707,4309,-0.77,en
P000075,Instagram,2023-06-09,2023-06-09 03:05:24,text,organic,6376,833,356,316051,369086,9024,-0.12,fr
P000076,LinkedIn,2023-06-06,2023-06-06 18:32:00,image,organic,2866,372,2878,957544,885014,9899,0.19,zh
P000077,TikTok,2023-10-06,2023-10-06 23:37:43,text,paid,653,244,1278,450843,747414,4282,-0.74,es
P000078,TikTok,2023-02-02,2023-02-02 01:12:19,text,paid,5129,304,3965,129458,426253,4248,0.12,zh
P000079,TikTok,2023-01-08,2023-01-08 19:36:27,video,organic,2908,677,3971,48157,836016,6969,0.94,zh
P000080,Twitter,2023-04-10,2023-04-10 00:34:16,video,organic,1879,306,2707,250651,387618,3651,0.57,en
P000081,Facebook,2023-02-22,2023-02-22 13:24:57,video,paid,3418,134,3607,401290,717570,7009,0.53,fr
P000082,Facebook,2023-11-21,2023-11-21 23:23:23,video,paid,1016,721,71,441948,120555,8462,-0.38,fr
P000083,Twitter,2023-12-14,2023-12-14 21:37:53,video,paid,9708,766,3641,30995,3914,794,0.42,fr
P000084,Facebook,2023-04-27,2023-04-27 14:29:08,text,organic,6842,485,3068,303675,726537,1799,-0.68,fr
P000085,TikTok,2023-01-26,2023-01-26 04:38:39,text,paid,8699,828,1270,987988,328169,7300,0.94,de
P000086,Twitter,2023-08-03,2023-08-03 08:03:42,video,paid,4201,15,3523,790204,368098,2202,-0.21,zh
P000087,Facebook,2023-10-04,2023-10-04 12:28:12,image,organic,6885,933,591,733362,762675,244,0.38,fr
P000088,Instagram,2023-07-04,2023-07-04 00:33:43,text,paid,2551,465,697,513682,309164,315,0.41,fr
P000089,Instagram,2023-03-08,2023-03-08 15:32:35,text,paid,528,350,722,591550,634413,577,-0.08,zh
P000090,TikTok,2023-08-19,2023-08-19 16:20:41,video,paid,2714,84,2580,80632,97157,3343,0.94,fr
P000091,Twitter,2023-08-29,2023-08-29 05:47:54,text,organic,9815,561,726,775982,385418,2488,0.85,zh
P000092,Twitter,2023-08-31,2023-08-31 17:21:04,image,organic,3300,622,3272,343070,542083,5426,-0.75,de
P000093,Twitter,2023-08-02,2023-08-02 17:45:04,video,organic,5525,692,1246,856142,912456,8633,0.16,zh
P000094,Facebook,2023-02-17,2023-02-17 13:24:15,text,organic,1659,106,366,639733,501549,5608,0.06,zh
P000095,Instagram,2023-03-18,2023-03-18 22:14:42,image,paid,9073,887,2999,872060,902202,8364,0.13,fr
P000096,LinkedIn,2023-12-14,2023-12-14 22:40:57,text,organic,1640,224,2974,704134,50704,4905,0.53,en
P000097,Twitter,2023-03-10,2023-03-10 03:23:39,image,paid,8446,941,1207,141987,757651,6279,0.78,fr
P000098,Facebook,2023-12-17,2023-12-17 08:10:50,text,paid,6495,917,3258,639227,332376,2377,0.11,de
P000099,LinkedIn,2023-07-29,2023-07-29 03:46:33,text,organic,3649,348,2598,390485,605859,5510,-0.58,de
P000100,Facebook,2023-01-23,2023-01-23 22:11:16,image,paid,9483,245,4011,423882,148665,588,0.82,es
P000101,TikTok,2023-12-01,2023-12-01 21:09:23,video,organic,1497,182,1566,459607,308830,7912,-0.62,zh
P000102,Twitter,2023-05-25,2023-05-25 17:19:10,image,organic,6241,17,3547,969711,975134,5140,0.55,zh
P000103,LinkedIn,2023-11-09,2023-11-09 09:47:17,text,paid,5704,146,674,147453,157250,9419,-0.68,zh
P000104,Instagram,2023-02-13,2023-02-13 14:45:59,video,paid,7274,11,1246,520566,916416,6314,-0.25,es
P000105,Facebook,2023-06-16,2023-06-16 02:03:54,image,organic,3154,54,4057,322787,368494,9954,-0.07,es
P000106,Facebook,2023-08-08,2023-08-08 15:48:54,text,organic,1020,120,2207,988547,902364,7226,-0.08,de
P000107,Instagram,2023-12-03,2023-12-03 02:57:46,video,paid,2684,854,2124,155348,218641,2516,0.09,de
P000108,LinkedIn,2023-03-16,2023-03-16 20:16:24,text,organic,3948,4,2013,885313,878506,3121,0.96,fr
P000109,Instagram,2023-02-21,2023-02-21 22:48:41,image,organic,4102,175,4744,885551,836640,8672,-0.99,de
P000110,LinkedIn,2023-12-15,2023-12-15 04:55:52,video,paid,8200,174,4010,800682,738959,7928,-0.0,fr
P000111,LinkedIn,2023-08-10,2023-08-10 01:37:17,video,organic,7361,162,2242,574622,397840,7068,-0.26,fr
P000112,TikTok,2023-05-21,2023-05-21 16:13:03,text,organic,5762,308,1208,885484,304689,8869,-0.29,fr
P000113,Twitter,2023-03-03,2023-03-03 03:21:17,text,paid,7571,843,3108,231594,367316,1485,0.82,en
P000114,Facebook,2023-10-05,2023-10-05 03:23:26,image,paid,441,653,4839,444254,458455,3945,-0.62,de
P000115,Twitter,2023-04-13,2023-04-13 00:48:27,text,organic,4600,544,1446,404895,430984,4443,-0.64,de
P000116,Facebook,2023-10-20,2023-10-20 03:20:50,video,organic,4652,719,3827,704042,873538,3384,-0.23,es
P000117,LinkedIn,2023-03-07,2023-03-07 03:01:05,video,organic,1622,767,1774,858138,728890,2450,0.73,fr
P000118,Instagram,2023-07-10,2023-07-10 20:29:48,text,organic,685,408,1815,295067,813592,5351,0.0,es
P000119,TikTok,2023-06-18,2023-06-18 16:01:30,text,organic,5786,655,1291,714606,453706,4450,-0.68,de
P000120,LinkedIn,2023-09-17,2023-09-17 19:49:51,image,organic,2909,934,2622,455021,231135,4845,-0.89,es
P000121,Instagram,2023-12-15,2023-12-15 13:26:53,video,paid,4235,849,2271,529157,545732,7059,-0.42,fr
P000122,Twitter,2023-03-02,2023-03-02 12:48:35,video,paid,9802,525,2642,400692,59254,7105,0.94,es
P000123,Facebook,2023-05-12,2023-05-12 14:38:47,video,paid,5193,722,554,621299,117727,8580,-0.62,zh
P000124,LinkedIn,2023-02-24,2023-02-24 13:51:47,image,organic,1098,830,1165,462969,542252,5755,-0.51,de
P000125,Instagram,2023-04-11,2023-04-11 09:21:26,video,paid,6307,15,4603,987782,863466,6648,0.98,es
P000126,Facebook,2023-02-19,2023-02-19 06:17:36,text,paid,9203,236,2878,367770,378178,7335,0.33,zh
P000127,Facebook,2023-04-29,2023-04-29 08:59:28,text,organic,2435,224,137,514047,851174,5385,0.42,en
P000128,LinkedIn,2023-05-12,2023-05-12 11:09:42,text,paid,6236,46,1394,629980,237928,8351,0.13,fr
P000129,LinkedIn,2023-05-15,2023-05-15 16:16:55,text,organic,4284,694,3984,469544,646511,4189,-0.84,en
P000130,Facebook,2023-09-18,2023-09-18 16:49:25,image,organic,3894,628,558,838890,73921,9443,0.02,es
P000131,TikTok,2023-04-12,2023-04-12 15:09:02,image,organic,3462,373,1461,66415,779878,9660,-0.14,es
P000132,Facebook,2023-06-03,2023-06-03 11:03:25,video,paid,1034,88,1509,305246,713793,72,-0.64,de
P000133,LinkedIn,2023-03-28,2023-03-28 21:01:41,image,paid,661,752,1243,537974,93147,4258,-0.38,zh
P000134,Instagram,2023-06-19,2023-06-19 23:20:42,video,paid,6724,119,2123,70707,264523,4225,-0.74,zh
P000135,Facebook,2023-06-15,2023-06-15 23:53:30,text,paid,9937,534,2111,927159,926770,5793,0.93,en
P000136,TikTok,2023-07-08,2023-07-08 16:39:29,video,organic,4921,706,3744,227145,409371,3130,-0.45,zh
P000137,LinkedIn,2023-12-20,2023-12-20 02:28:43,text,paid,3145,609,2840,629185,502871,5939,-0.84,en
P000138,Twitter,2023-08-11,2023-08-11 07:36:12,image,organic,6804,301,1848,249953,263509,7,0.43,de
P000139,Facebook,2023-06-09,2023-06-09 22:04:30,image,organic,856,840,4740,305013,936016,7509,0.46,zh
P000140,Instagram,2023-06-11,2023-06-11 05:06:59,image,paid,1484,832,3458,193306,711045,8540,-0.43,es
P000141,Instagram,2023-04-28,2023-04-28 15:59:59,image,organic,2846,295,965,410715,498562,4636,0.2,en
P000142,LinkedIn,2023-02-17,2023-02-17 19:18:05,text,organic,7005,80,364,714835,432067,9959,-0.3,de
P000143,Facebook,2023-10-03,2023-10-03 05:18:07,video,organic,1280,882,2501,953743,891025,8270,0.84,es
P000144,Facebook,2023-01-16,2023-01-16 05:44:47,text,paid,5859,923,4433,782559,317859,5210,-0.45,zh
P000145,LinkedIn,2023-05-12,2023-05-12 14:06:27,video,paid,7922,311,3044,271177,375688,7613,-0.01,en
P000146,Instagram,2023-05-20,2023-05-20 01:36:29,video,paid,7012,619,3343,149709,102547,7838,-0.02,de
P000147,Instagram,2023-09-04,2023-09-04 13:33:10,text,paid,9827,100,4709,164252,382238,8302,-0.54,de
P000148,Instagram,2023-05-01,2023-05-01 17:32:00,video,organic,7009,28,4717,620244,711819,8320,0.22,fr
P000149,Facebook,2023-11-07,2023-11-07 17:40:29,image,paid,972,264,324,685736,257759,3109,0.04,en
P000150,Instagram,2023-12-09,2023-12-09 02:17:26,image,organic,2311,751,3153,480288,408409,6068,-0.53,zh
P000151,Facebook,2023-11-03,2023-11-03 06:56:17,image,paid,2136,108,1466,852442,39120,1570,-0.18,es
P000152,LinkedIn,2023-05-11,2023-05-11 08:28:01,video,organic,2681,731,552,583963,336003,5158,-0.8,fr
P000153,Twitter,2023-05-06,2023-05-06 21:38:18,text,organic,9164,864,3888,656346,767953,9498,0.24,en
P000154,Twitter,2023-11-24,2023-11-24 20:45:57,image,organic,6790,62,2280,249339,168281,3790,-0.78,fr
P000155,Instagram,2023-10-04,2023-10-04 06:36:18,image,organic,9555,701,4887,593329,524762,9291,0.86,es
P000156,Facebook,2023-04-20,2023-04-20 13:12:47,video,paid,8512,792,624,392091,842510,3772,0.72,es
P000157,LinkedIn,2023-10-21,2023-10-21 00:26:59,video,paid,145,527,3661,479770,891342,7435,-0.01,es
P000158,Twitter,2023-11-03,2023-11-03 06:34:23,text,paid,7939,372,2869,117143,852258,3565,-0.2,es
P000159,Twitter,2023-07-10,2023-07-10 10:43:07,text,organic,6851,99,2467,667624,637458,9885,0.39,fr
P000160,LinkedIn,2023-11-10,2023-11-10 18:50:42,image,organic,2052,903,972,290676,798339,8825,-0.03,en
P000161,Instagram,2023-02-12,2023-02-12 13:45:22,text,organic,7248,426,2075,976350,937347,4223,0.59,fr
P000162,LinkedIn,2023-11-03,2023-11-03 16:31:58,text,paid,8633,284,4944,126682,316794,100,0.76,zh
P000163,Instagram,2023-10-10,2023-10-10 08:49:34,image,organic,2843,134,2890,769738,615518,2255,0.67,de
P000164,Twitter,2023-05-07,2023-05-07 13:48:33,video,paid,2096,121,4585,482571,172275,8261,-0.17,es
