post_id,platform,post_date,post_time,content_type,engagement_type,likes,comments,shares,reach,impressions,clicks,sentiment_score,language
P000165,Instagram,2023-05-21,2023-05-21 05:22:19,text,paid,3451,840,1358,450784,428997,3655,-0.35,es
P000166,Facebook,2023-10-03,2023-10-03 15:11:11,image,organic,1595,669,1971,996995,971095,3736,-0.05,es
P000167,LinkedIn,2023-10-22,2023-10-22 09:08:42,video,paid,5566,85,1034,520551,998203,5187,-0.04,es
P000168,Facebook,2023-08-27,2023-08-27 01:29:57,text,paid,3226,837,4740,963174,14180,4769,-0.99,es
P000169,TikTok,2023-03-20,2023-03-20 14:03:02,image,paid,4450,915,3152,11977,615954,9546,0.59,en
P000170,Facebook,2023-11-19,2023-11-19 03:19:54,video,paid,465,71,1893,739152,928806,8208,0.8,zh
P000171,LinkedIn,2023-01-07,2023-01-07 17:06:05,image,paid,5794,731,2345,233691,527446,5229,0.35,en
P000172,Instagram,2023-07-23,2023-07-23 11:22:57,image,organic,8736,217,2874,438105,613627,8851,-0.28,es
P000173,Twitter,2023-05-17,2023-05-17 01:07:43,text,organic,8384,181,3125,156893,377104,9673,0.76,fr
P000174,Instagram,2023-06-19,2023-06-19 14:02:19,video,organic,956,238,2629,295974,572729,7341,-0.17,de
P000175,Twitter,2023-02-14,2023-02-14 10:08:43,text,organic,3726,431,296,880362,258349,4403,-0.61,fr
P000176,TikTok,2023-06-11,2023-06-11 22:52:58,video,organic,452,645,3068,158796,818924,39,-0.35,fr
P000177,Instagram,2023-06-12,2023-06-12 04:00:24,text,organic,6991,739,4796,998631,30834,7522,-0.34,es
P000178,Instagram,2023-03-02,2023-03-02 20:49:19,video,organic,492,526,3216,93283,614245,4285,-0.59,en
P000179,Twitter,2023-11-20,2023-11-20 00:14:28,text,paid,9240,373,789,99751,341810,330,0.8,es
P000180,TikTok,2023-09-04,2023-09-04 13:46:03,video,paid,2429,755,2393,371179,623184,6889,-0.04,fr
P000181,LinkedIn,2023-03-31,2023-03-31 21:57:49,video,organic,4769,59,4925,595293,994503,8811,-0.54,es
P000182,LinkedIn,2023-05-16,2023-05-16 06:36:08,image,organic,9236,436,3688,594420,194514,4471,-0.21,zh
P000183,Instagram,2023-01-01,2023-01-01 21:35:17,video,organic,3073,122,3484,383822,364197,4034,0.05,en
P000184,LinkedIn,2023-07-20,2023-07-20 05:46:44,video,paid,135,746,1698,265924,589062,9687,-0.06,en
P000185,TikTok,2023-04-13,2023-04-13 10:26:08,text,organic,5616,157,2329,919137,162872,1119,-0.94,es
P000186,Facebook,2023-02-20,2023-02-20 08:58:40,video,paid,2925,600,4342,901119,645489,415,-0.21,de
P000187,LinkedIn,2023-09-21,2023-09-21 09:52:12,video,organic,6089,288,3226,378040,255049,5925,0.18,en
P000188,Facebook,2023-02-09,2023-02-09 05:42:10,video,organic,3741,658,3729,458365,10846,3192,0.5,es
P000189,Twitter,2023-12-27,2023-12-27 04:02:12,image,organic,5722,845,4702,277068,830615,8232,0.32,zh
P000190,Twitter,2023-03-12,2023-03-12 08:46:23,text,organic,2583,502,1708,246580,719273,9112,0.43,de
P000191,Instagram,2023-08-15,2023-08-15 19:26:54,video,organic,6168,917,2000,136339,695387,6609,0.98,en
P000192,Instagram,2023-02-03,2023-02-03 18:06:33,image,organic,3028,243,2697,432256,135620,9994,0.46,fr
P000193,TikTok,2023-07-05,2023-07-05 15:52:23,video,organic,6387,969,2121,729531,288353,9017,0.29,en
P000194,TikTok,2023-03-09,2023-03-09 15:35:14,image,paid,1042,723,3273,960119,741198,3649,0.4,fr
P000195,Instagram,2023-12-18,2023-12-18 07:56:13,image,paid,2121,371,3571,778180,395991,7409,0.31,zh
P000196,LinkedIn,2023-08-22,2023-08-22 12:06:34,video,organic,913,505,2817,924319,94360,505,-0.24,de
P000197,LinkedIn,2023-05-21,2023-05-21 07:02:14,image,organic,714,774,3974,497818,97713,6534,-0.33,zh
P000198,Twitter,2023-09-19,2023-09-19 10:36:50,video,paid,68,220,4248,625224,383548,7638,-0.36,zh
P000199,Twitter,2023-10-27,2023-10-27 11:23:33,video,organic,8270,385,2032,583570,136073,4166,-0.87,zh
P000200,TikTok,2023-03-15,2023-03-15 23:05:32,video,paid,2281,286,626,830626,427311,4508,0.95,zh
P000201,LinkedIn,2023-05-07,2023-05-07 16:17:31,text,organic,5148,618,3516,597673,319958,8953,-0.36,es
P000202,Twitter,2023-06-13,2023-06-13 15:04:25,image,paid,9717,498,3549,321392,929243,3391,-0.14,fr
P000203,Instagram,2023-09-01,2023-09-01 07:24:55,video,paid,1828,243,3281,268688,862783,9574,-0.33,es
P000204,Facebook,2023-05-28,2023-05-28 17:51:46,video,paid,4273,549,3556,534877,243961,9723,0.36,es
P000205,Instagram,2023-03-28,2023-03-28 15:53:36,image,paid,989,151,884,696908,745047,9865,0.41,fr
P000206,Twitter,2023-04-24,2023-04-24 15:25:51,image,paid,5264,901,1610,673959,45394,1638,0.8,fr
P000207,Twitter,2023-05-05,2023-05-05 04:10:49,video,paid,3133,668,3031,579938,971142,2329,0.36,de
P000208,Twitter,2023-12-09,2023-12-09 13:10:16,video,paid,2820,222,599,178029,599641,3376,-0.91,en
P000209,Facebook,2023-12-07,2023-12-07 18:24:49,text,paid,9531,233,3469,984093,496154,2116,0.29,es
P000210,Facebook,2023-10-10,2023-10-10 19:04:05,video,organic,8945,724,1206,282373,213558,2563,0.82,zh
P000211,Twitter,2023-07-12,2023-07-12 06:17:10,image,paid,9841,406,342,906026,51152,1628,-0.2,fr
P000212,Instagram,2023-02-18,2023-02-18 08:23:00,video,organic,143,139,2167,624312,754572,871,-0.53,en
P000213,Instagram,2023-09-22,2023-09-22 08:11:30,text,organic,6707,570,1174,78754,803888,1220,-0.92,es
P000214,Facebook,2023-06-13,2023-06-13 13:38:42,text,paid,2400,489,402,243894,805874,5384,-0.37,zh
P000215,TikTok,2023-03-31,2023-03-31 15:40:37,text,paid,4024,213,1024,937957,736705,4959,0.29,en
P000216,Facebook,2023-07-29,2023-07-29 17:28:21,text,organic,4378,211,1078,114346,591498,9888,-0.6,es
P000217,Twitter,2023-03-30,2023-03-30 16:18:09,video,paid,9144,551,1657,544384,397920,6472,0.73,es
P000218,TikTok,2023-01-28,2023-01-28 02:57:47,text,paid,2599,825,4549,573909,378652,4109,0.05,es
P000219,Facebook,2023-08-31,2023-08-31 11:37:59,text,organic,797,968,4601,584263,497519,342,-0.44,en
P000220,LinkedIn,2023-06-12,2023-06-12 12:09:13,image,organic,5435,161,3752,405055,65994,9935,-0.09,es
P000221,TikTok,2023-03-19,2023-03-19 10:51:25,video,organic,6113,248,3654,413265,243810,9726,0.09,en
P000222,Facebook,2023-07-16,2023-07-16 19:33:58,image,organic,5538,903,1592,567583,17610,2519,0.05,es
P000223,LinkedIn,2023-11-15,2023-11-15 02:34:07,image,paid,9937,833,4041,721914,413398,3802,0.81,zh
P000224,Twitter,2023-03-15,2023-03-15 21:10:00,image,organic,4940,896,3455,23587,555688,5602,0.13,fr
P000225,Twitter,2023-06-24,2023-06-24 13:49:18,video,paid,3871,52,1740,955176,525996,8135,-0.04,de
P000226,Twitter,2023-05-01,2023-05-01 23:38:35,video,paid,6360,236,4237,172340,368596,1248,0.37,de
P000227,TikTok,2023-08-02,2023-08-02 04:18:35,video,organic,6902,296,1861,173275,374100,8839,0.24,es
P000228,Twitter,2023-04-11,2023-04-11 23:26:40,text,paid,7664,521,122,93886,412029,459,0.09,zh
P000229,Instagram,2023-11-30,2023-11-30 00:47:24,video,paid,2483,476,3368,69955,809533,5230,-0.56,en
P000230,Facebook,2023-09-29,2023-09-29 02:59:20,video,organic,4698,511,4670,679465,853409,293,-0.86,de
P000231,LinkedIn,2023-04-08,2023-04-08 21:10:57,video,paid,6458,341,4478,258637,993845,97,-0.72,zh
P000232,TikTok,2023-03-21,2023-03-21 19:59:04,text,organic,3692,537,3246,994407,664877,4822,0.46,en
P000233,LinkedIn,2023-04-09,2023-04-09 04:00:03,video,organic,3455,361,304,316683,46014,6650,-0.84,de
P000234,TikTok,2023-10-23,2023-10-23 22:43:41,text,paid,502,980,2345,612642,436054,3679,-0.58,zh
P000235,Facebook,2023-11-10,2023-11-10 21:02:58,video,paid,8765,969,4932,822822,132267,5173,0.91,zh
P000236,Instagram,2023-01-19,2023-01-19 16:31:35,video,paid,7685,737,4751,478068,472719,7950,0.1,es
P000237,TikTok,2023-09-25,2023-09-25 11:29:59,image,organic,975,369,3825,947133,134180,2229,0.14,en
P000238,Instagram,2023-04-02,2023-04-02 10:32:26,text,organic,1197,902,1378,702906,67646,2350,0.71,de
P000239,Facebook,2023-10-28,2023-10-28 06:28:46,video,organic,7993,35,1166,948858,154135,7252,0.83,es
P000240,Instagram,2023-05-15,2023-05-15 23:18:18,video,organic,6681,57,4249,554915,739295,7468,0.6,de
P000241,TikTok,2023-02-28,2023-02-28 03:34:43,video,paid,7155,943,3408,428971,249102,8913,-0.31,es
P000242,Facebook,2023-06-15,2023-06-15 01:01:19,image,paid,6989,344,2992,521079,145329,9880,0.03,es
P000243,LinkedIn,2023-12-27,2023-12-27 07:06:24,video,paid,110,694,2598,458164,56607,7065,0.07,es
P000244,Facebook,2023-11-01,2023-11-01 01:14:33,image,paid,5794,299,4544,200344,838282,8154,0.53,es
P000245,Twitter,2023-05-18,2023-05-18 11:15:53,text,organic,9980,820,80,113105,497878,8410,-0.48,zh
P000246,TikTok,2023-05-29,2023-05-29 08:36:51,image,organic,462,218,286,502182,432758,7544,0.56,fr
P000247,Instagram,2023-01-13,2023-01-13 22:52:04,text,organic,4393,404,2773,845475,983196,778,-0.38,zh
P000248,Facebook,2023-04-15,2023-04-15 23:18:12,text,paid,7581,150,1603,694931,742507,4800,-0.9,de
P000249,Instagram,2023-11-22,2023-11-22 05:22:01,text,paid,5883,693,4424,808132,762919,3005,0.95,zh
P000250,LinkedIn,2023-09-14,2023-09-14 23:20:03,video,organic,1678,507,3743,890349,567553,1586,-0.45,en
P000251,TikTok,2023-07-09,2023-07-09 12:59:48,video,paid,9244,938,2313,242643,744831,5834,-0.72,en
P000252,Instagram,2023-02-15,2023-02-15 23:43:18,image,organic,9460,474,1415,890617,184882,6002,-0.97,zh
P000253,Facebook,2023-02-27,2023-02-27 19:45:50,image,paid,3660,462,2184,734231,927564,168,-0.56,es
P000254,Facebook,2023-09-08,2023-09-08 06:54:13,text,paid,3683,55,2220,993172,483696,4230,0.42,fr
P000255,LinkedIn,2023-06-12,2023-06-12 17:11:27,video,paid,3135,924,1719,21932,911660,4952,0.74,de
P000256,Instagram,2023-09-29,2023-09-29 06:45:58,video,organic,9495,609,4472,670055,425789,6746,0.23,es
P000257,Facebook,2023-01-25,2023-01-25 01:18:29,video,paid,707,530,3124,934907,686084,3825,0.01,en
P000258,Twitter,2023-01-17,2023-01-17 00:56:57,image,organic,4499,723,2106,641324,900560,7162,0.59,fr
P000259,LinkedIn,2023-03-12,2023-03-12 05:13:45,video,organic,396,442,2040,397441,341620,9469,0.36,zh
P000260,TikTok,2023-10-04,2023-10-04 21:45:30,image,organic,8748,329,626,102136,899964,7161,-0.23,zh
P000261,Twitter,2023-09-05,2023-09-05 04:56:21,text,paid,9845,170,1601,106506,746963,1685,0.12,de
P000262,Instagram,2023-09-11,2023-09-11 19:51:43,image,organic,6929,274,3487,906495,613794,4771,0.55,en
P000263,Facebook,2023-04-13,2023-04-13 13:33:36,text,organic,6544,82,3133,124257,874208,611,-0.48,de
P000264,LinkedIn,2023-05-18,2023-05-18 18:34:04,image,organic,8098,704,2980,17291,342316,7887,0.98,es
P000265,LinkedIn,2023-04-04,2023-04-04 04:11:44,image,organic,7762,296,1664,533191,407436,5498,-0.92,fr
P000266,Twitter,2023-05-16,2023-05-16 17:35:43,image,paid,4171,387,1005,507074,392164,5320,0.76,fr
P000267,Twitter,2023-05-11,2023-05-11 22:07:30,text,organic,9438,61,2254,131489,561371,8877,0.31,de
P000268,Facebook,2023-04-06,2023-04-06 23:27:19,image,organic,5798,630,3601,305966,28860,4989,-0.31,fr
P000269,TikTok,2023-07-14,2023-07-14 23:37:42,text,organic,546,845,1333,453749,385447,3988,0.15,es
P000270,TikTok,2023-10-17,2023-10-17 15:25:06,video,paid,7003,764,2808,659968,426260,9241,1.0,es
P000271,TikTok,2023-09-26,2023-09-26 23:29:19,image,organic,8570,47,4929,827477,935662,1244,-0.76,fr
P000272,LinkedIn,2023-07-19,2023-07-19 22:57:32,image,paid,3114,639,1621,514322,527581,164,-0.57,zh
P000273,Twitter,2023-04-04,2023-04-04 22:13:49,image,organic,8993,998,2780,782023,800744,9520,0.59,es
P000274,Twitter,2023-11-19,2023-11-19 09:59:12,video,paid,9722,133,4582,988819,818078,8049,-0.64,zh
P000275,LinkedIn,2023-05-20,2023-05-20 01:16:52,image,organic,9720,123,1268,904723,875386,5644,-0.18,de
P000276,Facebook,2023-11-04,2023-11-04 22:49:08,text,paid,1978,831,2646,207450,917736,536,-0.56,zh
P000277,Facebook,2023-08-22,2023-08-22 08:44:23,video,paid,7184,152,3950,244649,914232,7750,-0.6,de
P000278,Instagram,2023-04-07,2023-04-07 00:20:59,image,paid,551,658,2855,441715,219122,2901,0.76,fr
P000279,TikTok,2023-10-17,2023-10-17 11:39:44,text,organic,1828,869,3928,555210,397853,2805,-0.71,fr
P000280,Facebook,2023-01-28,2023-01-28 00:10:23,image,paid,6214,938,3282,554914,707700,3931,0.57,en
P000281,TikTok,2023-08-13,2023-08-13 18:58:45,image,organic,4919,855,1921,630147,157447,8616,-0.59,en
P000282,TikTok,2023-09-15,2023-09-15 10:47:28,video,paid,3838,358,1728,16539,735121,7141,0.91,en
P000283,LinkedIn,2023-11-01,2023-11-01 03:09:27,text,organic,3970,670,4229,940933,232605,9479,-0.36,es
P000284,Instagram,2023-03-23,2023-03-23 12:05:45,video,paid,3523,786,4443,671986,770185,284,-0.46,fr
P000285,Facebook,2023-06-18,2023-06-18 23:17:29,text,organic,7510,214,742,816576,235531,7640,0.35,fr
P000286,Twitter,2023-01-24,2023-01-24 02:08:01,video,organic,3815,990,4171,539882,236944,4389,-0.1,zh
P000287,LinkedIn,2023-04-01,2023-04-01 19:04:31,image,paid,8285,833,3243,674316,834892,4012,-0.05,en
P000288,TikTok,2023-09-07,2023-09-07 19:22:23,text,paid,9007,109,2725,774432,636679,5198,-0.82,en
P000289,Instagram,2023-06-29,2023-06-29 14:08:10,video,organic,9663,975,1963,640122,949670,2166,0.71,de
P000290,LinkedIn,2023-07-27,2023-07-27 07:46:06,image,paid,9672,297,3611,410623,924017,1073,-0.71,es
P000291,TikTok,2023-02-24,2023-02-24 14:45:36,image,organic,9145,911,1689,862958,436617,9723,0.17,fr
P000292,LinkedIn,2023-01-07,2023-01-07 20:42:49,text,organic,7063,917,4956,358348,595133,1341,0.48,en
P000293,LinkedIn,2023-12-05,2023-12-05 11:44:13,video,paid,4806,82,1754,83209,416415,3086,0.88,en
P000294,Twitter,2023-09-05,2023-09-05 07:59:17,text,paid,7482,220,1815,217934,958128,454,-0.88,de
P000295,LinkedIn,2023-12-22,2023-12-22 17:47:34,text,organic,8972,953,3977,724300,476011,8154,0.39,es
P000296,TikTok,2023-05-01,2023-05-01 04:30:40,text,organic,5227,968,112,26266,834693,8754,0.64,fr
P000297,Instagram,2023-01-24,2023-01-24 21:24:54,video,paid,3113,850,1216,126743,379999,3531,0.31,zh
P000298,TikTok,2023-07-26,2023-07-26 21:34:25,image,organic,1392,62,1955,981058,579948,5770,-0.66,en
P000299,Twitter,2023-05-03,2023-05-03 06:07:13,video,organic,1711,929,4629,125417,927006,6882,-0.16,de
P000300,Instagram,2023-09-21,2023-09-21 21:36:22,text,paid,4536,123,817,453528,863285,2043,1.0,fr
P000301,Facebook,2023-05-19,2023-05-19 10:03:44,text,organic,2901,758,2724,330892,79678,3889,0.5,en
P000302,Twitter,2023-07-06,2023-07-06 20:03:45,image,organic,6507,428,4141,867832,286923,5212,0.17,fr
P000303,TikTok,2023-04-11,2023-04-11 12:43:05,text,paid,2027,120,4243,884130,541509,7889,0.0,fr
P000304,Facebook,2023-03-01,2023-03-01 21:11:21,video,paid,1054,358,479,100013,617420,5803,0.7,de
P000305,TikTok,2023-04-27,2023-04-27 13:10:36,image,paid,9875,741,1512,618405,337427,5108,-0.01,zh
P000306,Twitter,2023-09-07,2023-09-07 15:51:03,text,organic,8055,173,4212,588625,640300,631,-0.41,zh
P000307,Twitter,2023-07-10,2023-07-10 06:05:08,video,paid,166,774,779,535045,766034,1523,0.26,fr
P000308,Facebook,2023-03-29,2023-03-29 04:06:37,text,paid,2914,978,125,175313,679451,6981,-0.11,fr
P000309,Instagram,2023-03-20,2023-03-20 02:54:30,video,paid,9082,393,4856,57817,61286,8432,0.9,es
P000310,Twitter,2023-10-04,2023-10-04 20:07:07,text,paid,1492,833,1789,767256,610148,4613,0.84,en
P000311,Twitter,2023-07-20,2023-07-20 09:46:17,image,paid,1836,500,2663,972562,241465,6993,0.08,en
P000312,Facebook,2023-07-17,2023-07-17 21:14:38,video,paid,8685,257,945,529352,329882,2847,0.38,zh
P000313,TikTok,2023-10-01,2023-10-01 18:28:04,text,organic,3491,753,3967,659316,699561,8061,-0.12,fr
P000314,TikTok,2023-05-07,2023-05-07 05:44:49,video,paid,4097,645,1748,110139,105508,1005,-0.47,zh
P000315,Facebook,2023-06-13,2023-06-13 20:46:02,image,paid,2363,90,431,214034,528093,910,1.0,de
P000316,TikTok,2023-04-16,2023-04-16 12:15:25,text,paid,482,402,4172,726903,908534,1963,-0.44,fr
P000317,TikTok,2023-10-24,2023-10-24 03:59:24,text,organic,7544,813,1968,560174,12678,1038,0.44,zh
P000318,Instagram,2023-11-12,2023-11-12 18:29:02,video,organic,5405,281,4395,503043,424615,7923,-0.06,zh
P000319,TikTok,2023-08-28,2023-08-28 03:50:50,text,paid,9831,10,1287,847432,933549,1560,0.77,fr
P000320,LinkedIn,2023-05-29,2023-05-29 02:02:35,text,paid,4693,953,3322,372075,429560,5277,0.8,de
P000321,Facebook,2023-10-18,2023-10-18 04:31:05,image,organic,205,308,424,379665,977400,116,-0.81,fr
P000322,Twitter,2023-07-15,2023-07-15 09:00:07,image,organic,2937,997,1107,287373,104976,3351,0.03,en
P000323,Instagram,2023-01-10,2023-01-10 14:31:40,video,paid,3124,320,2256,324011,122630,8421,-0.92,zh
P000324,TikTok,2023-12-16,2023-12-16 11:56:39,image,organic,6731,237,1599,669666,876039,4949,0.03,en
P000325,TikTok,2023-07-17,2023-07-17 12:56:46,video,organic,1620,761,4705,731119,351289,4376,0.74,fr
P000326,TikTok,2023-05-25,2023-05-25 21:43:01,video,paid,723,300,960,586336,541043,3531,-0.23,en
P000327,TikTok,2023-02-01,2023-02-01 23:01:07,video,organic,8588,700,4120,644169,984216,2486,-0.62,zh
P000328,Instagram,2023-09-09,2023-09-09 06:32:57,video,paid,3400,22,562,140425,497416,4035,-0.07,de
P000329,Twitter,2023-04-24,2023-04-24 00:34:39,text,paid,9916,970,637,359175,321170,7078,-0.36,zh
P000330,Facebook,2023-04-06,2023-04-06 02:06:41,image,organic,2598,778,3743,494464,784302,2829,-0.6,fr
P000331,Instagram,2023-11-17,2023-11-17 15:42:08,video,organic,150,111,2570,854012,451163,2634,0.34,es
