post_id,platform,post_date,post_time,content_type,engagement_type,likes,comments,shares,reach,impressions,clicks,sentiment_score,language
P000332,Instagram,2023-06-14,2023-06-14 21:43:15,text,organic,7063,249,1768,637668,123954,5173,0.99,zh
P000333,Twitter,2023-01-18,2023-01-18 01:10:16,text,organic,7590,532,2434,475083,479896,4383,-0.82,en
P000334,LinkedIn,2023-10-14,2023-10-14 16:15:14,image,paid,9161,372,1374,475725,933217,6938,-0.41,fr
P000335,Facebook,2023-08-13,2023-08-13 20:17:59,video,organic,5183,706,3259,511887,796373,8746,-0.06,es
P000336,TikTok,2023-01-26,2023-01-26 02:12:03,image,organic,5787,912,1463,549817,549998,6493,-0.36,fr
P000337,Facebook,2023-05-20,2023-05-20 21:37:36,video,paid,7088,560,249,543173,760590,2368,0.97,fr
P000338,Facebook,2023-10-17,2023-10-17 12:24:37,video,paid,2950,776,1365,225956,64357,8886,-0.52,de
P000339,Instagram,2023-11-24,2023-11-24 18:38:05,text,organic,4034,703,657,761594,334337,1210,0.6,es
P000340,Instagram,2023-12-26,2023-12-26 13:08:31,text,organic,2080,288,4036,958285,475335,87,0.33,de
P000341,Instagram,2023-10-03,2023-10-03 18:28:12,text,organic,9309,494,3282,932570,186269,1235,-0.21,zh
P000342,LinkedIn,2023-01-16,2023-01-16 19:39:12,video,organic,8169,929,2907,131244,508432,6899,-0.07,de
P000343,LinkedIn,2023-08-29,2023-08-29 02:14:47,video,paid,4544,52,862,641924,647239,3513,-0.56,fr
P000344,Facebook,2023-07-30,2023-07-30 08:19:11,video,organic,4648,34,1550,335097,821613,7408,0.61,es
P000345,Facebook,2023-07-15,2023-07-15 12:28:54,image,organic,307,40,3944,896551,160776,6747,0.8,es
P000346,Twitter,2023-07-18,2023-07-18 16:27:54,text,organic,6614,540,1158,189933,271519,7164,0.89,fr
P000347,Twitter,2023-03-07,2023-03-07 23:48:59,image,organic,9041,616,956,26578,862750,4369,-0.59,en
P000348,Twitter,2023-12-01,2023-12-01 15:20:35,image,paid,115,107,4845,542418,850547,4410,-0.32,fr
P000349,Twitter,2023-01-21,2023-01-21 13:26:29,image,paid,1637,97,4942,476758,248558,2285,-0.02,zh
P000350,Instagram,2023-05-17,2023-05-17 01:16:30,video,organic,4646,281,3107,852260,354327,6967,0.51,fr
P000351,Instagram,2023-04-11,2023-04-11 03:04:06,video,paid,5499,804,4861,71294,35978,9058,-0.3,en
P000352,LinkedIn,2023-07-19,2023-07-19 04:04:08,image,organic,7133,116,3515,887179,864155,3442,-0.31,zh
P000353,Facebook,2023-08-17,2023-08-17 12:13:53,image,organic,7251,841,2377,104826,179743,3662,-0.44,de
P000354,LinkedIn,2023-06-06,2023-06-06 18:34:47,video,paid,5502,822,3643,951548,354251,7669,-0.87,zh
P000355,TikTok,2023-03-27,2023-03-27 23:20:45,video,paid,7912,762,3463,3662,707073,4935,-0.6,en
P000356,TikTok,2023-01-02,2023-01-02 03:03:02,image,paid,4445,795,2082,283741,384480,6541,-0.37,fr
P000357,LinkedIn,2023-01-01,2023-01-01 10:32:30,image,paid,5611,660,755,818454,799109,6692,-0.75,es
P000358,Twitter,2023-03-05,2023-03-05 14:11:27,video,organic,5482,447,612,909640,924717,9915,0.27,en
P000359,Facebook,2023-02-07,2023-02-07 16:52:19,image,organic,7355,50,532,938692,954383,1377,0.71,zh
P000360,LinkedIn,2023-11-29,2023-11-29 14:01:26,text,paid,8915,569,3716,130901,811500,7599,0.35,es
P000361,Twitter,2023-06-16,2023-06-16 10:34:37,video,paid,1692,474,3199,56516,518246,704,-0.41,en
P000362,Facebook,2023-03-23,2023-03-23 14:56:27,image,organic,9789,612,3617,67964,728456,7448,-0.51,de
P000363,TikTok,2023-01-05,2023-01-05 17:39:34,image,paid,9175,366,165,311563,396832,8223,0.64,es
P000364,Twitter,2023-07-03,2023-07-03 00:52:45,text,organic,6267,934,2653,827146,77086,9129,0.92,en
P000365,Facebook,2023-09-04,2023-09-04 08:43:35,video,organic,5085,34,4802,132006,424044,7576,0.83,zh
P000366,Twitter,2023-08-23,2023-08-23 12:58:18,video,organic,7551,377,1208,675851,979323,7073,0.78,fr
P000367,TikTok,2023-08-21,2023-08-21 23:22:28,text,organic,337,625,215,653076,464750,5680,0.04,zh
P000368,LinkedIn,2023-07-06,2023-07-06 16:27:11,text,paid,5325,84,430,392312,156007,5234,-0.96,de
P000369,TikTok,2023-12-28,2023-12-28 19:33:42,video,paid,8115,811,556,5858,880174,175,0.6,zh
P000370,LinkedIn,2023-07-29,2023-07-29 05:48:41,text,organic,4144,457,3116,572045,905953,502,0.32,zh
P000371,Facebook,2023-07-04,2023-07-04 12:12:48,text,organic,2558,63,560,133962,182025,505,-0.23,fr
P000372,Instagram,2023-11-29,2023-11-29 14:01:15,video,paid,4954,771,3584,151608,726507,8792,0.2,zh
P000373,Instagram,2023-11-20,2023-11-20 01:31:02,image,paid,7383,744,1180,175805,939876,6063,-0.89,de
P000374,Instagram,2023-07-11,2023-07-11 04:01:42,text,organic,1095,357,3517,448022,767562,5304,-0.6,de
P000375,Instagram,2023-03-12,2023-03-12 07:47:30,text,organic,4282,76,4422,665868,236404,324,-0.09,es
P000376,TikTok,2023-01-24,2023-01-24 23:03:44,video,organic,7337,227,583,409831,404195,3542,-0.61,fr
P000377,LinkedIn,2023-09-09,2023-09-09 17:51:38,text,organic,2354,727,1782,210700,720255,8788,-0.09,de
P000378,LinkedIn,2023-11-21,2023-11-21 17:21:41,video,organic,6595,673,2304,21325,609040,2690,0.79,es
P000379,Twitter,2023-10-27,2023-10-27 21:04:25,text,organic,3418,683,2525,77738,839775,9046,-0.96,de
P000380,TikTok,2023-09-22,2023-09-22 12:33:00,video,organic,589,246,4042,100184,372912,7765,-0.8,es
P000381,LinkedIn,2023-06-23,2023-06-23 16:52:58,text,organic,3628,548,4105,869233,507795,1771,0.75,en
P000382,Twitter,2023-10-03,2023-10-03 19:58:36,image,paid,1215,797,3238,459979,799356,2212,-0.54,de
P000383,LinkedIn,2023-06-02,2023-06-02 05:41:49,text,organic,3915,105,675,968565,85842,6170,0.21,de
P000384,Twitter,2023-12-03,2023-12-03 11:39:30,image,organic,3520,443,2643,949362,30118,5149,-0.87,es
P000385,Facebook,2023-05-06,2023-05-06 23:43:56,video,paid,7444,204,2691,85003,416468,1934,-0.29,en
P000386,TikTok,2023-01-02,2023-01-02 19:44:20,image,organic,3882,749,2697,316469,868782,5572,0.95,de
P000387,LinkedIn,2023-10-12,2023-10-12 13:41:01,image,paid,5148,617,4974,770858,985438,8425,0.11,fr
P000388,Facebook,2023-11-10,2023-11-10 17:08:13,text,paid,9903,306,4587,119613,565904,6679,-0.45,en
P000389,Facebook,2023-05-02,2023-05-02 03:04:13,video,organic,3092,4,3126,131911,579855,1068,-0.74,de
P000390,LinkedIn,2023-01-08,2023-01-08 05:27:04,text,paid,5183,869,3476,60758,586385,9525,0.95,es
P000391,LinkedIn,2023-05-05,2023-05-05 19:17:22,image,paid,6267,193,1009,430475,725910,3247,0.08,zh
P000392,LinkedIn,2023-01-01,2023-01-01 21:59:33,image,paid,1741,155,425,712914,42231,5644,-0.44,zh
P000393,TikTok,2023-01-19,2023-01-19 23:55:05,video,paid,3129,813,4263,517264,231196,2178,0.41,en
P000394,TikTok,2023-01-13,2023-01-13 13:23:20,image,paid,1231,14,287,925685,924356,2149,-0.7,fr
P000395,Facebook,2023-10-29,2023-10-29 07:44:19,video,paid,8587,69,3303,461892,810293,9537,0.78,en
P000396,Twitter,2023-01-23,2023-01-23 09:26:51,text,organic,5510,470,1907,690671,833191,4326,-0.32,zh
P000397,Facebook,2023-10-14,2023-10-14 11:08:29,image,organic,5939,873,4687,296113,727875,7459,0.92,es
P000398,Facebook,2023-12-19,2023-12-19 22:49:27,text,paid,1033,337,4016,390661,943696,3979,0.55,zh
P000399,TikTok,2023-07-17,2023-07-17 01:30:04,image,paid,4151,532,988,509318,411950,3206,0.1,en
P000400,TikTok,2023-06-24,2023-06-24 17:44:32,video,organic,5428,714,3969,963511,871215,2684,0.34,de
P000401,LinkedIn,2023-11-10,2023-11-10 21:58:36,video,paid,2116,223,54,141156,437958,3926,0.79,en
P000402,LinkedIn,2023-01-02,2023-01-02 04:52:32,video,organic,7520,821,4420,384168,583641,7079,0.84,zh
P000403,LinkedIn,2023-01-27,2023-01-27 10:07:53,text,organic,9948,925,3486,390277,765861,3115,-0.27,es
P000404,Instagram,2023-06-13,2023-06-13 08:00:19,text,organic,2609,506,3560,511452,476580,6258,-0.12,de
P000405,Facebook,2023-07-29,2023-07-29 11:11:11,text,paid,6147,934,4623,271339,241051,8922,0.43,de
P000406,LinkedIn,2023-05-12,2023-05-12 06:01:32,video,organic,2367,665,1755,464851,43652,5637,-0.44,zh
P000407,Instagram,2023-06-24,2023-06-24 13:07:50,text,paid,1839,858,1132,881763,557102,6281,-0.07,fr
P000408,Instagram,2023-09-20,2023-09-20 07:05:54,image,organic,6131,149,665,833270,362703,2404,-0.99,de
P000409,TikTok,2023-04-21,2023-04-21 07:46:05,image,organic,7539,730,39,997378,684807,9510,-0.61,fr
P000410,Instagram,2023-10-21,2023-10-21 16:34:27,image,organic,3337,845,4400,910018,787639,7413,0.84,en
P000411,Instagram,2023-04-03,2023-04-03 00:09:20,video,organic,2933,588,2012,236034,720477,6463,-0.02,zh
P000412,LinkedIn,2023-02-09,2023-02-09 09:36:15,text,organic,7075,312,1215,695819,13132,7529,-0.95,es
P000413,TikTok,2023-12-03,2023-12-03 06:21:30,video,organic,5687,260,318,144693,283383,3339,-0.9,de
P000414,Twitter,2023-11-05,2023-11-05 05:07:54,image,paid,9087,857,2129,53674,101296,3934,-0.2,de
P000415,LinkedIn,2023-04-16,2023-04-16 04:19:47,video,organic,6567,460,4209,840003,520238,1716,0.27,fr
P000416,Instagram,2023-03-23,2023-03-23 05:47:17,video,organic,321,862,3654,686199,354528,6265,0.69,en
P000417,Facebook,2023-12-06,2023-12-06 02:51:43,video,organic,3671,419,2821,224902,97856,7186,0.82,de
P000418,LinkedIn,2023-01-03,2023-01-03 23:51:11,text,paid,1472,195,3969,206740,485973,4001,0.74,zh
P000419,LinkedIn,2023-08-08,2023-08-08 07:14:08,text,paid,9417,789,594,33200,214113,5811,-0.12,fr
P000420,TikTok,2023-12-24,2023-12-24 02:18:47,image,organic,8609,866,4260,320457,682031,3219,0.65,en
P000421,LinkedIn,2023-01-15,2023-01-15 04:32:32,image,organic,9630,8,2731,348506,922764,109,-0.34,fr
P000422,Facebook,2023-07-17,2023-07-17 13:30:46,image,organic,2108,116,1953,439165,889629,2627,0.21,zh
P000423,Facebook,2023-12-20,2023-12-20 17:18:38,image,paid,7471,475,4965,835265,1124,4176,0.91,fr
P000424,Facebook,2023-06-04,2023-06-04 03:56:28,video,organic,119,520,1966,627365,623695,4361,-0.84,en
P000425,Facebook,2023-05-22,2023-05-22 14:53:06,video,paid,8910,250,3744,467933,372583,9615,0.35,de
P000426,LinkedIn,2023-08-16,2023-08-16 22:30:16,video,organic,6547,289,2393,258673,102092,2587,0.64,en
P000427,Instagram,2023-06-15,2023-06-15 01:37:19,image,organic,7294,300,1424,101757,533816,3511,0.44,fr
P000428,LinkedIn,2023-08-14,2023-08-14 00:57:13,video,paid,5894,501,3541,828666,836071,1642,-0.16,de
P000429,Facebook,2023-12-25,2023-12-25 02:49:12,text,organic,7278,934,4699,870398,995028,7431,0.05,es
P000430,Twitter,2023-03-13,2023-03-13 12:53:13,video,organic,517,721,1019,467731,925729,9279,0.31,fr
P000431,TikTok,2023-02-26,2023-02-26 02:24:41,video,paid,5086,666,1048,33571,784342,4786,-0.45,en
P000432,LinkedIn,2023-11-23,2023-11-23 17:04:09,video,organic,6780,909,1838,43528,272195,3549,0.65,es
P000433,Facebook,2023-07-06,2023-07-06 14:43:48,image,organic,7089,117,3105,114370,899138,4768,-0.47,en
P000434,TikTok,2023-07-18,2023-07-18 19:38:56,video,organic,856,499,1726,845671,497771,2236,0.25,fr
P000435,LinkedIn,2023-10-04,2023-10-04 14:13:48,image,paid,7599,684,4810,116169,136075,9631,-0.84,de
P000436,Instagram,2023-07-06,2023-07-06 01:15:13,image,paid,8703,509,1793,692601,272977,1576,-0.75,en
P000437,TikTok,2023-10-15,2023-10-15 04:27:26,text,paid,800,317,2200,388452,603630,6719,-0.72,de
P000438,Instagram,2023-01-09,2023-01-09 06:38:16,video,paid,995,373,3082,584510,872020,8187,0.18,en
P000439,Twitter,2023-09-05,2023-09-05 06:20:08,image,paid,5188,444,520,276212,704202,5485,-0.57,es
P000440,Instagram,2023-02-10,2023-02-10 05:48:14,image,organic,704,853,1871,902959,433480,912,0.68,de
P000441,Instagram,2023-10-01,2023-10-01 00:09:14,text,paid,364,631,956,261116,860041,5950,0.51,en
P000442,Twitter,2023-12-08,2023-12-08 11:31:18,image,paid,1335,164,1168,139199,544353,2533,0.87,en
P000443,LinkedIn,2023-11-22,2023-11-22 12:20:01,image,paid,3249,793,4161,437595,921374,1367,0.59,fr
P000444,Facebook,2023-12-03,2023-12-03 10:23:19,text,paid,4485,756,3340,178093,721184,6259,-0.16,fr
P000445,Instagram,2023-01-29,2023-01-29 19:38:57,image,organic,4085,416,1274,825204,905856,7636,-0.63,de
P000446,Twitter,2023-08-20,2023-08-20 08:56:01,image,paid,9566,756,4539,97696,411095,1085,-0.23,zh
P000447,LinkedIn,2023-09-02,2023-09-02 02:45:59,image,organic,811,454,3521,570423,307528,8351,-0.02,fr
P000448,LinkedIn,2023-07-09,2023-07-09 17:49:23,image,organic,8112,94,1860,660986,765045,7135,0.87,es
P000449,Twitter,2023-01-13,2023-01-13 02:57:05,text,organic,7447,911,3087,521568,437304,247,0.65,zh
P000450,Instagram,2023-03-04,2023-03-04 02:28:31,video,paid,6234,458,254,964235,662052,9566,0.74,en
P000451,Facebook,2023-01-20,2023-01-20 05:01:45,text,paid,8775,612,4768,393675,565509,3416,-0.81,en
P000452,Instagram,2023-01-13,2023-01-13 18:27:03,text,organic,9844,504,3251,504654,883502,5249,0.59,es
P000453,Instagram,2023-06-14,2023-06-14 02:49:27,text,organic,5696,604,3386,638967,988915,3601,-0.33,fr
P000454,LinkedIn,2023-08-29,2023-08-29 02:20:48,video,organic,9393,720,101,614578,645506,5221,-0.71,es
P000455,TikTok,2023-07-19,2023-07-19 12:58:04,image,organic,5382,178,2342,408038,191694,4052,-0.27,de
P000456,Facebook,2023-01-14,2023-01-14 18:36:00,video,paid,1216,468,1762,519080,777085,782,-0.19,fr
P000457,Twitter,2023-11-15,2023-11-15 16:46:17,video,paid,2414,648,1557,856020,910452,1834,-0.49,de
P000458,Twitter,2023-06-23,2023-06-23 06:20:38,video,organic,6322,126,896,356558,232003,2675,-0.95,zh
P000459,LinkedIn,2023-03-02,2023-03-02 11:48:27,image,paid,5880,638,4528,868393,844197,6459,0.4,es
P000460,Twitter,2023-08-12,2023-08-12 21:06:50,image,organic,7489,746,4775,573044,182649,4104,-0.83,fr
P000461,LinkedIn,2023-10-06,2023-10-06 16:38:12,image,paid,5608,376,3135,89364,234238,9149,-0.29,zh
P000462,Twitter,2023-10-28,2023-10-28 04:52:19,video,organic,501,202,882,642061,496196,933,-0.58,fr
P000463,LinkedIn,2023-02-21,2023-02-21 21:15:29,video,paid,7118,980,879,807209,148239,7426,0.05,en
P000464,Twitter,2023-01-24,2023-01-24 15:55:04,image,organic,2748,393,4524,620547,602055,6433,0.25,de
P000465,Twitter,2023-11-13,2023-11-13 02:40:48,image,organic,6312,961,4481,955217,595852,348,-0.2,es
P000466,LinkedIn,2023-02-06,2023-02-06 08:57:31,image,organic,310,193,3069,926614,102418,442,-0.16,en
P000467,LinkedIn,2023-04-18,2023-04-18 03:11:43,image,paid,6796,52,3493,619343,637063,2512,-0.73,en
P000468,Instagram,2023-06-22,2023-06-22 05:30:36,text,organic,2392,275,4245,750920,834519,6095,0.46,en
P000469,Facebook,2023-02-09,2023-02-09 16:12:11,text,paid,1359,811,4731,748639,661141,1230,-0.87,de
P000470,Instagram,2023-07-17,2023-07-17 17:58:18,text,organic,9843,494,3934,599326,187932,8600,0.33,es
P000471,Instagram,2023-10-27,2023-10-27 08:23:25,text,organic,7015,923,586,824315,707153,4161,-0.82,fr
P000472,LinkedIn,2023-12-08,2023-12-08 00:44:42,image,organic,5297,281,2161,131041,120043,14,-0.57,es
P000473,LinkedIn,2023-08-12,2023-08-12 18:05:55,video,paid,3392,868,2848,623694,904902,4638,-0.27,de
P000474,Twitter,2023-07-30,2023-07-30 19:57:06,video,paid,2821,585,1625,756809,406995,2034,-0.86,fr
P000475,Twitter,2023-09-27,2023-09-27 22:21:31,video,paid,4776,10,4248,396438,989461,7217,0.23,fr
P000476,Facebook,2023-05-27,2023-05-27 11:55:54,text,paid,4309,940,1928,911235,888069,4108,0.76,es
P000477,Instagram,2023-11-02,2023-11-02 03:08:57,image,paid,7570,809,2313,444928,361931,4680,-0.89,de
P000478,Facebook,2023-12-09,2023-12-09 01:36:11,image,organic,7772,39,4056,79773,393800,9202,0.25,zh
P000479,TikTok,2023-06-19,2023-06-19 06:47:18,text,organic,1222,291,877,202912,131031,4237,0.92,es
P000480,TikTok,2023-08-16,2023-08-16 13:36:48,image,organic,4795,992,4017,544147,792557,3878,0.32,es
P000481,Facebook,2023-12-13,2023-12-13 12:32:33,image,organic,7212,142,2374,169471,572907,717,0.2,de
P000482,Facebook,2023-12-26,2023-12-26 06:19:51,text,paid,1605,676,2273,522549,125929,8876,-0.29,zh
P000483,Facebook,2023-01-18,2023-01-18 01:59:15,image,paid,1397,974,4619,230856,544960,202,0.67,zh
P000484,Twitter,2023-11-23,2023-11-23 19:23:14,text,paid,7032,480,1838,805246,347829,4827,-0.26,en
P000485,Twitter,2023-02-06,2023-02-06 11:34:59,text,paid,424,580,4705,209709,128919,3192,-0.26,en
P000486,Facebook,2023-08-27,2023-08-27 16:06:34,image,paid,6912,836,3860,250371,31057,272,0.26,en
P000487,Instagram,2023-10-17,2023-10-17 04:18:17,text,organic,4082,931,3453,701557,348365,4242,-0.61,en
P000488,Facebook,2023-04-27,2023-04-27 08:07:11,text,organic,5650,897,511,430876,761585,1566,-0.82,es
P000489,Twitter,2023-10-08,2023-10-08 07:38:46,image,paid,2143,447,4145,668493,2876,8262,0.03,zh
P000490,Facebook,2023-03-03,2023-03-03 22:56:32,video,organic,2069,458,975,943412,427752,7716,-0.2,en
P000491,Twitter,2023-07-02,2023-07-02 17:13:34,image,organic,3260,557,994,147747,407621,4983,0.91,fr
P000492,Instagram,2023-11-18,2023-11-18 01:33:35,video,paid,8173,24,1936,564020,660438,1239,0.49,de
P000493,Instagram,2023-12-05,2023-12-05 14:27:49,text,organic,7516,16,1148,757985,910063,6326,0.98,fr
P000494,Twitter,2023-01-08,2023-01-08 19:17:58,image,paid,7208,43,3167,653130,773689,2127,0.72,zh
P000495,Instagram,2023-08-14,2023-08-14 01:59:27,image,paid,5325,752,2144,276442,971889,6313,0.74,zh
P000496,TikTok,2023-01-24,2023-01-24 12:18:39,text,organic,6749,86,4055,298260,358840,3991,0.86,zh
P000497,Instagram,2023-06-08,2023-06-08 13:51:56,text,paid,2842,652,4192,518182,59235,2264,0.16,fr
P000498,Twitter,2023-01-01,2023-01-01 23:33:51,video,paid,7129,425,1126,993936,236576,1034,-0.2,en
P000499,LinkedIn,2023-11-22,2023-11-22 19:44:50,image,paid,600,692,322,69888,125604,4847,-0.52,de
